SourceCourseName,MatchedCourseName,ImageFile,ImageLink
Administrative Procedure Development,Administrative Procedure Development,73d5df26-0e08-4f08-a347-d7f8c82fbdf3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\73d5df26-0e08-4f08-a347-d7f8c82fbdf3.png
Administrative Record Management,Administrative Record Management,3e9ebc34-ef37-4573-ad11-2a5cd4440787.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3e9ebc34-ef37-4573-ad11-2a5cd4440787.png
Administrative Skills for Meeting and Event Coordination,Administrative Skills for Meeting and Event Coordination,cd59d8ba-91c5-4532-aedc-12bc30f77838.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\cd59d8ba-91c5-4532-aedc-12bc30f77838.png
Advanced Excel Assessment,Advanced Excel Assessment,e52b8ab4-8b2f-4e6f-8a5e-1f9bfd43b1b9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e52b8ab4-8b2f-4e6f-8a5e-1f9bfd43b1b9.png
Advanced Microsoft Excel,Advanced Microsoft Excel,653dce5f-4b69-4803-8250-7ddbba7ee451.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\653dce5f-4b69-4803-8250-7ddbba7ee451.png
Advanced Microsoft PowerPoint,Advanced Microsoft PowerPoint,a94f1720-fca2-4165-94e7-76397800884f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a94f1720-fca2-4165-94e7-76397800884f.png
Advanced Microsoft Word,Advanced Microsoft Word,8c7d1801-99ad-4db5-9830-3c5521315164.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\8c7d1801-99ad-4db5-9830-3c5521315164.png
Analyse and Apply Management Practices Within the Supply Chain,Analyse and Apply Management Practices Within the Supply Chain,b00bb150-f856-4573-aa0a-98e15f6f6c31.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b00bb150-f856-4573-aa0a-98e15f6f6c31.png
Analysing Media Impact on Business Sectors,Analysing Media Impact on Business Sectors,aaafae8a-06eb-4ce9-bcea-91bcd5d65d0f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\aaafae8a-06eb-4ce9-bcea-91bcd5d65d0f.png
Analysing Shape and Motion in 2D and 3D Space,Analysing Shape and Motion in 2D and 3D Space,425c370b-496d-454c-85d1-aed048a4a291.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\425c370b-496d-454c-85d1-aed048a4a291.png
Apply Concepts and Principles of Business Ethics in the Professional Environment,Apply Concepts and Principles of Business Ethics in the Professional Environment,5bbf72ac-2518-4f91-ac0c-b53d656ea3ea.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5bbf72ac-2518-4f91-ac0c-b53d656ea3ea.png
Apply In-bound Contact Centre Operations Within a Commercial Environment,Apply In-bound Contact Centre Operations Within a Commercial Environment,89be591f-78db-4d1a-854f-24ca25fb5a33.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\89be591f-78db-4d1a-854f-24ca25fb5a33.png
Apply Legal Aspects in a Security Environment,Apply Legal Aspects in a Security Environment,e35c55a3-b248-4d69-8ffd-3c752ebcb743.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e35c55a3-b248-4d69-8ffd-3c752ebcb743.png
Apply Out-bound Contact Centre Operations Within a Commercial Environment,Apply Out-bound Contact Centre Operations Within a Commercial Environment,cb2a4d3c-b027-490f-87cd-146e7d4a74b9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\cb2a4d3c-b027-490f-87cd-146e7d4a74b9.png
Apply the Skills of Customer Care,Apply the Skills of Customer Care,ecd025b7-2a38-4f28-890c-6561c6abe35a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ecd025b7-2a38-4f28-890c-6561c6abe35a.png
Applying an Organisation's Code of Conduct,Applying an Organisation's Code of Conduct,1ef846cf-5f7e-46ef-8642-a7ef40878364.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\1ef846cf-5f7e-46ef-8642-a7ef40878364.png
Appraise and Valuate Used Vehicles,Appraise and Valuate Used Vehicles,edceba13-8ece-42e6-ad94-674f2e5c9942.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\edceba13-8ece-42e6-ad94-674f2e5c9942.png
Assessor (Conduct Outcome-based Assessments),Assessor (Conduct Outcome-based Assessments),9a9ec00b-d052-470d-a640-ad519340bf93.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9a9ec00b-d052-470d-a640-ad519340bf93.png
Audience and Context Needs in Oral Communication,Audience and Context Needs In Oral Communication,ed328c02-fc93-47b2-82f1-38bd1166bd66.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ed328c02-fc93-47b2-82f1-38bd1166bd66.png
Basic Business Principles,Basic Business Principles,fff895e7-c545-4dc2-b200-daff26239386.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\fff895e7-c545-4dc2-b200-daff26239386.png
Basic Computer Skills Assessment,Basic Computer Skills Assessment,45a2ee3a-009c-4778-82e9-b0ca76d89ba5.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\45a2ee3a-009c-4778-82e9-b0ca76d89ba5.png
Basic Excel Assessment,Basic Excel Assessment,ce93d37c-2df4-4255-83dc-010e862bc4a7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ce93d37c-2df4-4255-83dc-010e862bc4a7.png
Basic Microsoft Excel,Basic Microsoft Excel,a0a3800a-4a6b-499b-93dc-6ff3e4273649.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a0a3800a-4a6b-499b-93dc-6ff3e4273649.png
Basic Microsoft PowerPoint,Basic Microsoft PowerPoint,db8f3af7-718a-4b61-96dd-8c31d7ad57e6.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\db8f3af7-718a-4b61-96dd-8c31d7ad57e6.png
Basic Microsoft Word,Basic Microsoft Word,ce23e5c3-0233-448e-8dcf-d279c5dc2553.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ce23e5c3-0233-448e-8dcf-d279c5dc2553.png
Basic Office Research,Basic Office Research,3e60b0df-a937-4cea-90f3-259d51df30cd.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3e60b0df-a937-4cea-90f3-259d51df30cd.png
Basic Supervisory Skills - Supervising Project Teams,Basic Supervisory Skills - Supervising Project Teams,ced16492-3483-430c-a549-1c538fa13b7e.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ced16492-3483-430c-a549-1c538fa13b7e.png
Basics of Drafting a Contract,Basics of Drafting a Contract,71309af7-5f05-4a3a-a4ff-9cd38c7da5df.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\71309af7-5f05-4a3a-a4ff-9cd38c7da5df.png
Booking Systems,Booking Systems,05ce508a-2923-4ad0-8259-2bd130606523.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\05ce508a-2923-4ad0-8259-2bd130606523.png
Branding,Branding,678950f4-696e-436f-98b7-c2f5af4a6ee4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\678950f4-696e-436f-98b7-c2f5af4a6ee4.png
Breast Cancer,Breast Cancer,cf21744e-0742-4ad5-8b97-12a5a49f72ca.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\cf21744e-0742-4ad5-8b97-12a5a49f72ca.png
Build Customer Relations in an Operational Unit,Build Customer Relations in an Operational Unit,2b8a4304-46d5-4374-bc75-fc515025bd10.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2b8a4304-46d5-4374-bc75-fc515025bd10.png
Building Competitive Supply Chain Networks,Building Competitive Supply Chain Networks,eb128100-ce39-4172-ac5f-a073e13d850a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\eb128100-ce39-4172-ac5f-a073e13d850a.png
Building High-Performance Teams,Building High-Performance Teams,730d8c40-14e2-482a-bcaa-8a062f71d68f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\730d8c40-14e2-482a-bcaa-8a062f71d68f.png
Business & Personal Financial Analysis,Business & Personal Financial Analysis,bd82eaff-6825-46c4-b426-d8ce11eeec9b.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\bd82eaff-6825-46c4-b426-d8ce11eeec9b.png
Business Communication,Business Communication,a580be5b-bc36-4eba-8bca-0f683039ce2f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a580be5b-bc36-4eba-8bca-0f683039ce2f.png
Business Ethics,Business Ethics,0560082a-66fe-4da2-a627-17d5c5eb75b8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0560082a-66fe-4da2-a627-17d5c5eb75b8.png
Business Planning for New Ventures,Business Planning for New Ventures,2b5bb719-ed9d-48ee-8962-55b6b66f9a5d.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2b5bb719-ed9d-48ee-8962-55b6b66f9a5d.png
Business Principles and Information Technology.,Business Principles and Information Technology.,6f571d31-4238-4baf-93ae-5040c40c693a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\6f571d31-4238-4baf-93ae-5040c40c693a.png
Business Report Writing in Retail/Wholesale,Business Report Writing in Retail/Wholesale,c29b5c69-c519-4f8f-a771-f347e873468b.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c29b5c69-c519-4f8f-a771-f347e873468b.png
Business Writing Level 4,Business Writing Level 4,0bb523f8-3a99-4097-b7ed-b596c578a136.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0bb523f8-3a99-4097-b7ed-b596c578a136.png
Carrying Out Basic First Aid Treatment in the Workplace,Carrying Out Basic First Aid Treatment in the Workplace,ca7ecf3c-ec7d-41df-a52c-b64703eafaf3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ca7ecf3c-ec7d-41df-a52c-b64703eafaf3.png
Change Management,Change Management,0e60bafb-4a7e-4b5c-b108-b9f746996866.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0e60bafb-4a7e-4b5c-b108-b9f746996866.png
Choosing Suppliers: Selection and Evaluation,Choosing Suppliers: Selection and Evaluation,8fbabc7c-4a7d-4fcd-a9e7-8d1f4e322ff8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\8fbabc7c-4a7d-4fcd-a9e7-8d1f4e322ff8.png
Coaching for Business Managers,Coaching for Business Managers,3b3b1e01-7436-445b-b8ac-bfcb909e6ac2.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3b3b1e01-7436-445b-b8ac-bfcb909e6ac2.png
Collect and record information queries and requests from customers,Collect and record information queries and requests from customers,a894e68d-3729-4b2b-809a-0fbe51de8042.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a894e68d-3729-4b2b-809a-0fbe51de8042.png
Communicate in an Assertive Manner With Clients and Fellow Workers,Communicate in an Assertive Manner With Clients and Fellow Workers,2c1e0c70-c76a-4938-9297-26bace01a1d8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2c1e0c70-c76a-4938-9297-26bace01a1d8.png
Communicate Verbally and Non-verbally in the Workplace,Communicate Verbally and Non-verbally in the Workplace,ab90acf9-676c-4c30-b40a-e49f3b22c6d4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ab90acf9-676c-4c30-b40a-e49f3b22c6d4.png
Communicate With Customers in a Contact Centre and BPO,Communicate With Customers in a Contact Centre and BPO,4e0b5d15-4cfc-4f91-afd8-d0b28537b9c4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4e0b5d15-4cfc-4f91-afd8-d0b28537b9c4.png
Communication in Diverse Contexts,Communication in Diverse Contexts,b0f25b48-5712-45a2-bd07-d533700b2785.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b0f25b48-5712-45a2-bd07-d533700b2785.png
Communication Skills,Communication Skills,d6f0260b-aea7-473b-860d-1fb93097b0af.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d6f0260b-aea7-473b-860d-1fb93097b0af.png
Comprehensive Security Risk Training,Comprehensive Security Risk Training,8916d772-ad8c-47bc-bbfd-f903b7690eed.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\8916d772-ad8c-47bc-bbfd-f903b7690eed.png
Computer Industry Ethics in South Africa,Computer Industry Ethics in South Africa,f99fc2a2-cfc4-42d0-8543-fb3500e547a1.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\f99fc2a2-cfc4-42d0-8543-fb3500e547a1.png
Computer Skills for Contact Centre Staff,Computer Skills for Contact Centre Staff,55940b9b-27d2-4eec-8f65-0dc5c668c16e.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\55940b9b-27d2-4eec-8f65-0dc5c668c16e.png
Conduct a Meeting,Conduct a Meeting,77e0bb65-ac83-43c3-9a3e-7a58773b5da4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\77e0bb65-ac83-43c3-9a3e-7a58773b5da4.png
Conduct a Security Patrol in an Area of Responsibility,Conduct a Security Patrol in an Area of Responsibility,4b429d94-9767-45e6-afd6-6c3c87b17432.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4b429d94-9767-45e6-afd6-6c3c87b17432.png
Conduct Sales and Support Services,Conduct Sales and Support Services,efbe4f00-3570-4a1b-8614-0315ebc9a1e7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\efbe4f00-3570-4a1b-8614-0315ebc9a1e7.png
Conducting a Technical Meeting,Conducting a Technical Meeting,3b10c815-4702-4926-a612-db249f1e49d6.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3b10c815-4702-4926-a612-db249f1e49d6.png
Conducting Organisational Needs Analysis,Conducting Organisational Needs Analysis,4898f666-0f01-4848-bf43-49a52b1f847b.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4898f666-0f01-4848-bf43-49a52b1f847b.png
Contract Administration in a New Business,Contract Administration in a New Business,4d8b4077-e4ed-47e7-bd4a-224134aa8b67.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4d8b4077-e4ed-47e7-bd4a-224134aa8b67.png
Contribute to a Diverse Working Environment in a Contact Centre,Contribute to a Diverse Working Environment in a Contact Centre,c541a4a2-0bdd-42a1-b32b-826d61b6f96f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c541a4a2-0bdd-42a1-b32b-826d61b6f96f.png
Contributing to Project Initiation and Scope Definition,Contributing to Project Initiation and Scope Definition,6a7eedae-2d57-4ac5-8f6a-48b2e1e3aec3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\6a7eedae-2d57-4ac5-8f6a-48b2e1e3aec3.png
Contributing to Project Risk Management,Contributing to Project Risk Management,7c1902fc-11de-4e33-8620-f4fbea967dcc.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\7c1902fc-11de-4e33-8620-f4fbea967dcc.png
Control Expenses Within a Budget,Control Expenses Within a Budget,bbdd8deb-4109-4d5d-8a49-f7090eebaf32.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\bbdd8deb-4109-4d5d-8a49-f7090eebaf32.png
Create Database Access with SQL,Create Database Access with SQL,855d153b-7cc8-4a74-806e-514c35f6cc5d.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\855d153b-7cc8-4a74-806e-514c35f6cc5d.png
Critical Thinking and Problem Resolution,Critical Thinking and Problem Resolution,c15e3af4-e031-4861-bca9-fc3f55e1aa4b.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c15e3af4-e031-4861-bca9-fc3f55e1aa4b.png
Cultivating Productive Supply Chain Culture,Cultivating Productive Supply Chain Culture,85cdb7fd-9184-4b61-9ab9-f70e1cb0fde9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\85cdb7fd-9184-4b61-9ab9-f70e1cb0fde9.png
Cultural Awareness,Cultural Awareness,6ed3fe16-777b-48dd-ad79-55bf41d823af.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\6ed3fe16-777b-48dd-ad79-55bf41d823af.png
Customer Data Collection and Recording,Customer Data Collection and Recording,bfd73769-97c7-4359-8f68-d568269e6f5e.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\bfd73769-97c7-4359-8f68-d568269e6f5e.png
Customer Satisfaction,Customer Satisfaction,f197aa2d-4e00-4ce8-bc0b-c370b7834938.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\f197aa2d-4e00-4ce8-bc0b-c370b7834938.png
Customer Service for Professionals,Customer Service for Professionals,e81c2455-2084-43e5-a437-6debca4224fe.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e81c2455-2084-43e5-a437-6debca4224fe.png
Data Checking Assessment,Data Checking Assessment,f0e77bab-95e3-4f09-8171-b2fae3d848a6.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\f0e77bab-95e3-4f09-8171-b2fae3d848a6.png
Define Core and Secondary Functions of an Organisation,Define Core and Secondary Functions of an Organisation,b91a8c73-d9ca-4316-868a-73a521aeb091.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b91a8c73-d9ca-4316-868a-73a521aeb091.png
Demonstrate an Understanding of Contact Centre and BPO Working Practices,Demonstrate an Understanding of Contact Centre and BPO Working Practices,9d71c3ab-ebec-4a20-9942-b13f34070a56.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9d71c3ab-ebec-4a20-9942-b13f34070a56.png
Demonstrate Automotive Vehicle Product Knowledge,Demonstrate Automotive Vehicle Product Knowledge,832c4cb7-e320-45a7-aadf-74585f28db26.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\832c4cb7-e320-45a7-aadf-74585f28db26.png
Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment,Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment,374b80e0-c497-46be-b813-24609ac43b05.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\374b80e0-c497-46be-b813-24609ac43b05.png
Describe the Interaction With Internal Departments and External Sales Support Structures,Describe the Interaction With Internal Departments and External Sales Support Structures,7b6a8ff0-1f17-4d5b-86f6-93f06a8fcda6.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\7b6a8ff0-1f17-4d5b-86f6-93f06a8fcda6.png
Designing Information Systems,Designing Information Systems,809f2f73-6002-4526-a11a-c719f9a6a58c.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\809f2f73-6002-4526-a11a-c719f9a6a58c.png
Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts,Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts,eaa1821f-f260-4190-be89-29aeb9541010.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\eaa1821f-f260-4190-be89-29aeb9541010.png
"Develop, Implement and Evaluate a Project Plan","Develop, Implement and Evaluate a Project Plan",fa16e94a-1c37-43c0-9561-c634869822b2.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\fa16e94a-1c37-43c0-9561-c634869822b2.png
Developing Innovative Work Environments,Developing Innovative Work Environments,9533fb7a-b086-4009-b6ce-2f98c87edafa.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9533fb7a-b086-4009-b6ce-2f98c87edafa.png
Developing Strategies for Operational Supply Optimisation,Developing Strategies for Operational Supply Optimisation,9f23e93d-5b16-4fd9-aa75-acb31c9e314a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9f23e93d-5b16-4fd9-aa75-acb31c9e314a.png
Devise and Apply Strategies to Establish and Maintain Workplace Relations,Devise and Apply Strategies to Establish and Maintain Workplace Relations,77902a37-cad5-4a4b-91f1-5097dd71f3cf.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\77902a37-cad5-4a4b-91f1-5097dd71f3cf.png
Effective Communication Techniques,Effective Communication Techniques,fcfc99c8-c2b4-438a-8ec9-23d5324658e1.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\fcfc99c8-c2b4-438a-8ec9-23d5324658e1.png
Effective Performance in a Business,Effective Performance in a Business,717e4d39-968a-49c2-a724-59f033c12c27.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\717e4d39-968a-49c2-a724-59f033c12c27.png
Effective Sales: A Masterclass,Effective Sales: A Masterclass,a52d3718-eaba-4492-b9a2-d30e195537e7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a52d3718-eaba-4492-b9a2-d30e195537e7.png
Effective Time Management,Effective Time Management,19e46b03-b7c0-4376-ac5f-af6c4b503da8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\19e46b03-b7c0-4376-ac5f-af6c4b503da8.png
Emotional intelligence,Emotional Intelligence,32a2683a-94c6-43b9-87ea-f3058bdea122.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\32a2683a-94c6-43b9-87ea-f3058bdea122.png
Employment Relations,Employment Relations,1f32648a-deba-4d3f-8308-9860cd302334.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\1f32648a-deba-4d3f-8308-9860cd302334.png
Empowering Team Members,Empowering Team Members,96271d76-a18a-4588-bc1d-5b066e64b2fe.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\96271d76-a18a-4588-bc1d-5b066e64b2fe.png
Entrepreneurial Characteristics,Entrepreneurial Characteristics,6b4569a2-6dbc-48d5-b6a1-b94c46f19360.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\6b4569a2-6dbc-48d5-b6a1-b94c46f19360.png
Everyday Business Functions,Everyday Business Functions,d53b09af-9838-4bac-a0e6-7c1c38cfb156.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d53b09af-9838-4bac-a0e6-7c1c38cfb156.png
Exhibitor and Visitor Engagement Management,Exhibitor and Visitor Engagement Management,c482b619-f4b3-49f1-b9db-ddd5e2451300.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c482b619-f4b3-49f1-b9db-ddd5e2451300.png
Explain Basic Health and Safety Principles in and Around the Workplace,Explain Basic Health and Safety Principles in and Around the Workplace,0228c5ce-a362-4620-8d75-bf1a1cf359a1.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0228c5ce-a362-4620-8d75-bf1a1cf359a1.png
Explain the Requirements for Becoming a Security Service Provider,Explain the Requirements for Becoming a Security Service Provider,a392f5d8-310d-4e34-9d7d-adc39ba1b497.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a392f5d8-310d-4e34-9d7d-adc39ba1b497.png
