SourceCourseName,MatchedCourseName,ImageFile,ImageLink
Negotiation Skills,Negotiation Skills,88305a43-075a-4395-b355-5304834d1cf3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\88305a43-075a-4395-b355-5304834d1cf3.png
Negotiation Skills in Business,Negotiation Skills in Business,2a043447-eac3-4936-9fc5-242c318f47a3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2a043447-eac3-4936-9fc5-242c318f47a3.png
New Venture Marketing Strategies,New Venture Marketing Strategies,c28e7392-dc72-4214-8f25-1b6f189ca9e8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c28e7392-dc72-4214-8f25-1b6f189ca9e8.png
Numerical Reasoning Assessment,Numerical Reasoning Assessment,356d408d-6795-4620-83e9-7df65f7b2ebe.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\356d408d-6795-4620-83e9-7df65f7b2ebe.png
Occupational Health and Safety,Occupational Health and Safety,ad63fbdc-f7f5-469c-bacf-7717d99540d2.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ad63fbdc-f7f5-469c-bacf-7717d99540d2.png
Office Etiquette,Office Etiquette,c0578106-2d63-42dd-a24a-9975d512a078.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c0578106-2d63-42dd-a24a-9975d512a078.png
Office Local Area Network (LAN) Design,Office Local Area Network (LAN) Design,34af088f-3935-4961-a8a7-e9a4993e8e24.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\34af088f-3935-4961-a8a7-e9a4993e8e24.png
Operational Planning,Operational Planning,ecde21ce-c78e-4a49-a71d-13beb0baae89.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ecde21ce-c78e-4a49-a71d-13beb0baae89.png
Optimising Supply Chain Information,Optimising Supply Chain Information,d22c858c-f3cb-49b1-a1e4-0db413bc83dc.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d22c858c-f3cb-49b1-a1e4-0db413bc83dc.png
Optimising Supply Chain Performance,Optimising Supply Chain Performance,ee145f7f-0579-462f-8bc4-fbb51f6194d7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ee145f7f-0579-462f-8bc4-fbb51f6194d7.png
Oral Communication and Text Evaluation,Oral Communication and Text Evaluation,0a24d1a4-7b8e-42fe-986c-b151dc94e333.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0a24d1a4-7b8e-42fe-986c-b151dc94e333.png
Oversee and Share Project Timelines,Oversee and Share Project Timelines,d9f7de8d-f9e4-40dc-a13d-25db3f1da095.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d9f7de8d-f9e4-40dc-a13d-25db3f1da095.png
Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget,Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget,59e6f72e-332e-4ee3-a75c-a91854eecb0b.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\59e6f72e-332e-4ee3-a75c-a91854eecb0b.png
Perform Basic Business Calculations,Perform Basic Business Calculations,c7b71cc3-aae9-4bc8-a8dd-badf6e886a01.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c7b71cc3-aae9-4bc8-a8dd-badf6e886a01.png
Perform Basic Fire Fighting,Perform Basic Fire Fighting,c9a70dcc-d53f-4732-8b4a-be6792760956.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c9a70dcc-d53f-4732-8b4a-be6792760956.png
Perform Hand Over and Take Over Responsibilities,Perform Hand Over and Take Over Responsibilities,a1b85466-4cac-4c2e-b995-e85af0b00abd.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a1b85466-4cac-4c2e-b995-e85af0b00abd.png
Perform Requirements Analysis,Perform Requirements Analysis,50946ee1-9ff1-457f-92a4-f8dbd9a11273.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\50946ee1-9ff1-457f-92a4-f8dbd9a11273.png
Performance Standards and Review Processes,Performance Standards and Review Processes,a9295b4b-5ea0-4434-aaf8-98ac837ce6c9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\a9295b4b-5ea0-4434-aaf8-98ac837ce6c9.png
Personal Development,Personal Development,3fa7ca3b-9100-417b-b71f-6331d4076e33.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3fa7ca3b-9100-417b-b71f-6331d4076e33.png
Philosophy of Supply Chain Management,Philosophy of Supply Chain Management,f6c0288d-d2a2-45c2-bb37-c3cbf7c42a12.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\f6c0288d-d2a2-45c2-bb37-c3cbf7c42a12.png
Plan and Manage Production/Operations in a New Venture,Plan and Manage Production/Operations in a New Venture,45c4aef6-319a-491d-8c43-54cb1a13b7cd.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\45c4aef6-319a-491d-8c43-54cb1a13b7cd.png
Plan and Prepare Meeting Communications,Plan and Prepare Meeting Communications,ac25dad1-e90c-4dbb-ba8e-deeba6bf5b06.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ac25dad1-e90c-4dbb-ba8e-deeba6bf5b06.png
Prepare and Deliver a Purchased Vehicle to a Customer,Prepare and Deliver a Purchased Vehicle to a Customer,4d023f8f-8881-4dfb-a425-c7f13223702a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4d023f8f-8881-4dfb-a425-c7f13223702a.png
Present Information in Report Format,Present Information in Report Format,088097f1-50bc-4b8b-ae79-cadcda5713e3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\088097f1-50bc-4b8b-ae79-cadcda5713e3.png
Process Data Using Information Technology,Process Data Using Information Technology,d28a4448-5edf-4e08-a3b9-0d3f83505d56.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d28a4448-5edf-4e08-a3b9-0d3f83505d56.png
Process Facilitation in Supply Chain Information Integration,Process Facilitation in Supply Chain Information Integration,05b98bca-2455-4a81-9f3a-b09f5915209d.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\05b98bca-2455-4a81-9f3a-b09f5915209d.png
Process Incoming and Outgoing Telephone Calls,Process Incoming and Outgoing Telephone Calls,230d2cce-e48b-493e-8391-54e2c78ae6ba.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\230d2cce-e48b-493e-8391-54e2c78ae6ba.png
Process Vehicle Service or Repair Requests,Process Vehicle Service or Repair Requests,41345b27-2a82-4d62-a0cc-de16ca2400d0.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\41345b27-2a82-4d62-a0cc-de16ca2400d0.png
Processing of Automotive Orders and Payments,Processing of Automotive Orders and Payments,d254c667-5af6-4499-b01b-cd68ecfd4d8e.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d254c667-5af6-4499-b01b-cd68ecfd4d8e.png
Processing Transactions: Petty Cash and Banking,Processing Transactions: Petty Cash and Banking,5924a917-889e-4740-a4fd-90985d14fc28.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5924a917-889e-4740-a4fd-90985d14fc28.png
Produce a Business Plan for a New Venture,Produce a Business Plan for a New Venture,e5c0ab4f-a535-4f21-b957-0ad9b9868b37.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e5c0ab4f-a535-4f21-b957-0ad9b9868b37.png
Professional Conduct and Ethics in the Workplace,Professional Conduct and Ethics in the Workplace,04f719ef-c99a-4831-ba91-d6f85d7c55b3.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\04f719ef-c99a-4831-ba91-d6f85d7c55b3.png
Professional Interaction Techniques,Professional Interaction Techniques,44667eb1-aba2-49c6-95e9-8615eaedb8d1.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\44667eb1-aba2-49c6-95e9-8615eaedb8d1.png
Project Budget Preparation and Management,Project Budget Preparation and Management,3b7d782b-7f06-49dc-b626-a0d0b92b5d84.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3b7d782b-7f06-49dc-b626-a0d0b92b5d84.png
Project Management Fundamentals,Project Management Fundamentals,ff48d9fd-3e73-4a20-9caf-f3a213858aa4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ff48d9fd-3e73-4a20-9caf-f3a213858aa4.png
Promote a Learning Culture,Promote a Learning Culture,2e9dc9e6-71c5-4cea-a25e-2d4648634ba7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2e9dc9e6-71c5-4cea-a25e-2d4648634ba7.png
Protection of Personal Information Act,Protection of Personal Information Act,28236acb-5187-4e98-be22-c29bc6f1396f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\28236acb-5187-4e98-be22-c29bc6f1396f.png
Provide Information to Customers in a Contact Centre,Provide Information to Customers in a Contact Centre,c6da2bc3-7d28-4a1d-a4ed-e624a05b731c.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c6da2bc3-7d28-4a1d-a4ed-e624a05b731c.png
Public Speaking,Public Speaking,d6663ab7-a893-40b6-ad56-1cd313de2242.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d6663ab7-a893-40b6-ad56-1cd313de2242.png
Rational and Irrational Numbers and Number Systems,Rational and Irrational Numbers and Number Systems,ead1cb80-f293-48e2-a1d3-d00717619d65.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ead1cb80-f293-48e2-a1d3-d00717619d65.png
"Reading, Analysing, and Responding to Texts","Reading, Analysing, and Responding to Texts",e899b814-c767-4caf-a5b3-dda88f6e3957.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e899b814-c767-4caf-a5b3-dda88f6e3957.png
Reception Management Skills,Reception Management Skills,5518a7c3-19dd-4cdc-b4f9-b1cc9afcc856.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5518a7c3-19dd-4cdc-b4f9-b1cc9afcc856.png
Recruitment,Recruitment,dd629c91-2b04-47ac-ae81-21a340aafb56.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\dd629c91-2b04-47ac-ae81-21a340aafb56.png
Research the Viability of New Venture Ideas/Opportunities,Research the Viability of New Venture Ideas/Opportunities,1e6315d3-1a79-45eb-9e96-bfd6e3af49ca.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\1e6315d3-1a79-45eb-9e96-bfd6e3af49ca.png
Research Using Computer Technology,Research Using Computer Technology,984cfe5f-befb-4e36-9318-ee7a12b16c45.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\984cfe5f-befb-4e36-9318-ee7a12b16c45.png
Reviewing Your Retail Sales Performance,Reviewing Your Retail Sales Performance,b837dc53-add6-4a3c-addf-58ab8ceef569.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b837dc53-add6-4a3c-addf-58ab8ceef569.png
Sell Products to Customers in a Wholesale and Retail Outlet,Sell Products to Customers in a Wholesale and Retail Outlet,0a014dfe-e267-4902-bb06-2252ba92831c.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0a014dfe-e267-4902-bb06-2252ba92831c.png
Selling to Corporate Fleet Owners,Selling to Corporate Fleet Owners,d349803b-ed20-454a-9443-3720b051b837.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d349803b-ed20-454a-9443-3720b051b837.png
Set Priorities for Team and Personal Tasks,Set Priorities for Team and Personal Tasks,c439c887-5693-460c-b6e5-2ccbffd6213f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c439c887-5693-460c-b6e5-2ccbffd6213f.png
Setting Up Multi-User Network Operating Systems,Setting Up Multi-User Network Operating Systems,640ec1c2-32a0-4fca-a130-6991223cea54.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\640ec1c2-32a0-4fca-a130-6991223cea54.png
Sexual Harassment,Sexual Harassment,19556f1f-7ee5-440f-8f5c-79441d4a44a0.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\19556f1f-7ee5-440f-8f5c-79441d4a44a0.png
Situational Judgement Assessment,Situational Judgement Assessment,73acb15f-31d0-4394-9ce9-d1b64780dcb5.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\73acb15f-31d0-4394-9ce9-d1b64780dcb5.png
Skills Development Coordination Practices (SDF),Skills Development Coordination Practices (SDF),b5945cc1-a2e5-4fbf-99e4-c4e593232ae9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b5945cc1-a2e5-4fbf-99e4-c4e593232ae9.png
Solving Problems with Data and Probability,Solving Problems with Data and Probability,ea2077e2-1d07-4978-8283-be03e034932c.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ea2077e2-1d07-4978-8283-be03e034932c.png
Specify Heavy Vehicles Options and Add-on Products,Specify Heavy Vehicles Options and Add-on Products,bccf9f9a-d2c4-4266-b1f2-64d2b10e6024.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\bccf9f9a-d2c4-4266-b1f2-64d2b10e6024.png
Speed Typing Test Assessment,Speed Typing Test Assessment,7d4a1485-f6fe-42e4-b103-c17f2a237747.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\7d4a1485-f6fe-42e4-b103-c17f2a237747.png
Standard Insurance Cover in Terms of SASRIA,Standard Insurance Cover in Terms of SASRIA,5be2501f-e249-43ee-b3f3-9e18acd31cb1.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5be2501f-e249-43ee-b3f3-9e18acd31cb1.png
Statistics and Probability to Influence the Use of Data and Procedures,Statistics and Probability to Influence the Use of Data and Procedures,ebf4f4d3-67cd-4515-8c78-827f7a269885.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ebf4f4d3-67cd-4515-8c78-827f7a269885.png
Stock and Fixed Asset Management,Stock and Fixed Asset Management,b64875bb-8d22-47d8-968a-49246abc57c7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b64875bb-8d22-47d8-968a-49246abc57c7.png
Stock Procurement in the Retail Industry,Stock Procurement in the Retail Industry,2d15b2e0-b333-4765-81eb-ba316947e845.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2d15b2e0-b333-4765-81eb-ba316947e845.png
Stock Replenishment in a Retail Business,Stock Replenishment in a Retail Business,bf77a913-d88a-4be0-b8ac-40a84f4631e7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\bf77a913-d88a-4be0-b8ac-40a84f4631e7.png
Strategic Financial Planning for Startups,Strategic Financial Planning for Startups,9918a60d-8936-4254-aab1-1a310ceec2a4.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9918a60d-8936-4254-aab1-1a310ceec2a4.png
Strategic Supply Chain Management Concepts,Strategic Supply Chain Management Concepts,029e917a-d7fd-4359-9cc4-218f20c431f8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\029e917a-d7fd-4359-9cc4-218f20c431f8.png
Strategies to Improve New Venture Performance,Strategies to Improve New Venture Performance,2fd72829-522d-4b87-8975-7cbe43053f09.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2fd72829-522d-4b87-8975-7cbe43053f09.png
Stress Management,Stress Management,c62a755c-1d9d-46f9-b423-8f6f22b5dffb.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\c62a755c-1d9d-46f9-b423-8f6f22b5dffb.png
Supply Chain Negotiation Skills,Supply Chain Negotiation Skills,4ed2b60a-6c1c-4602-9f80-4104cf74cd96.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4ed2b60a-6c1c-4602-9f80-4104cf74cd96.png
Support Quality Implementation in Projects,Support Quality Implementation in Projects,9b266902-75ac-490a-a894-2311402d4928.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9b266902-75ac-490a-a894-2311402d4928.png
Talent Management,Talent Management,5a37b7fc-9601-4d7a-b886-41abd2803911.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5a37b7fc-9601-4d7a-b886-41abd2803911.png
Tender Procedures for a New Venture,Tender Procedures for a New Venture,d47dcb71-05d1-48e5-9538-329913d5e38f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d47dcb71-05d1-48e5-9538-329913d5e38f.png
Testing IT Systems Against Given Specifications,Testing IT Systems Against Given Specifications,3a8848ed-9f94-4993-b0e1-72a61d894477.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3a8848ed-9f94-4993-b0e1-72a61d894477.png
The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility,The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility,99d3d40b-886a-4e68-9b9b-ec9c1eb7c53a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\99d3d40b-886a-4e68-9b9b-ec9c1eb7c53a.png
Time Management,Time Management,2c84e5e9-7d84-4b37-8aa9-c25c316f87e6.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\2c84e5e9-7d84-4b37-8aa9-c25c316f87e6.png
Tools and Techniques for Project Management,Tools and Techniques for Project Management,5caa966d-ee39-4cea-af3f-79e4d2da1d96.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\5caa966d-ee39-4cea-af3f-79e4d2da1d96.png
Train the Trainer,Train the Trainer,53c5506e-dd97-4b36-bfac-69b6acfd3391.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\53c5506e-dd97-4b36-bfac-69b6acfd3391.png
Troubleshooting Single- and Multi-User OS Issues,Troubleshooting Single- and Multi-User OS Issues,d7fb22b1-fb83-48e5-a3f1-b823f157c539.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\d7fb22b1-fb83-48e5-a3f1-b823f157c539.png
Understanding Broad-Based Black Economic Empowerment,Understanding Broad-Based Black Economic Empowerment,0aa7e8c9-6e7f-40cb-9859-b08a3477a8b9.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\0aa7e8c9-6e7f-40cb-9859-b08a3477a8b9.png
Understanding Computer Database Management Systems,Understanding Computer Database Management Systems,37d1c97c-12ca-4156-a98f-0e55f7809dd8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\37d1c97c-12ca-4156-a98f-0e55f7809dd8.png
Understanding Computer Network Architectures and Standards,Understanding Computer Network Architectures and Standards,cd196c45-5a9d-46af-aa63-586033bad8f0.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\cd196c45-5a9d-46af-aa63-586033bad8f0.png
Understanding Different Business Environments,Understanding Different Business Environments,e5cefa1d-79fd-4ebd-a73a-14d04f9768b0.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\e5cefa1d-79fd-4ebd-a73a-14d04f9768b0.png
Understanding Gender-Based Violence,Understanding Gender-Based Violence,69e5fb56-e21f-41be-b412-55a3fbc105c8.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\69e5fb56-e21f-41be-b412-55a3fbc105c8.png
Understanding HIV/AIDS in the Workplace,Understanding HIV/AIDS in the Workplace,14bc2a89-267f-4c74-9cba-abd105bce897.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\14bc2a89-267f-4c74-9cba-abd105bce897.png
Understanding Market Mechanisms in New Ventures,Understanding Market Mechanisms in New Ventures,dfe881c5-407d-47e6-8c55-108af9b1e6b7.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\dfe881c5-407d-47e6-8c55-108af9b1e6b7.png
Understanding Multi-User Operating Systems,Understanding Multi-User Operating Systems,30565808-d9f9-4964-8331-a19fddbf4e78.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\30565808-d9f9-4964-8331-a19fddbf4e78.png
Understanding Organisational Ethics,Understanding Organisational Ethics,6a255c22-99f3-427d-821f-3309cc98e137.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\6a255c22-99f3-427d-821f-3309cc98e137.png
Understanding VAT (Value Added Tax),Understanding VAT (Value Added Tax),ecab8c9e-ab07-412c-be66-e41d089a0c0f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ecab8c9e-ab07-412c-be66-e41d089a0c0f.png
Use Security Equipment,Use Security Equipment,3e0ae14c-0b8a-4920-a000-76b48dafa0db.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\3e0ae14c-0b8a-4920-a000-76b48dafa0db.png
Using Information From Texts,Using Information From Texts,13a8cc99-520a-44da-83b9-7cbcdc23743f.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\13a8cc99-520a-44da-83b9-7cbcdc23743f.png
Using Statistics and Probability to Analyse and Communicate Life Problems,Using Statistics and Probability to Analyse and Communicate Life Problems,b8602932-a1b2-480f-9cf4-b886df8fd4a2.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\b8602932-a1b2-480f-9cf4-b886df8fd4a2.png
Verbal Reasoning Assessment,Verbal Reasoning Assessment,15446693-d6de-48cd-9384-5ac812b8b91c.png,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\15446693-d6de-48cd-9384-5ac812b8b91c.png
WANs vs. LANs: Understanding and Comparison,WANs vs. LANs: Understanding and Comparison,ee9c5f0c-bde6-46a0-b946-225e8e74281a.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ee9c5f0c-bde6-46a0-b946-225e8e74281a.png
Work as a member of a Contact Centre Team,Work as a member of a Contact Centre Team,319ccf0f-0a8b-4562-bb4b-9a9628c823ca.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\319ccf0f-0a8b-4562-bb4b-9a9628c823ca.png
Work as a Project Team Member,Work as a Project Team Member,4c263187-840d-4048-927c-e837f75ba5f0.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\4c263187-840d-4048-927c-e837f75ba5f0.png
Work Unit Estimation and Late Delivery Implications,Work Unit Estimation and Late Delivery Implications,ce05ad34-391f-4a1c-b098-d8ecab766351.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\ce05ad34-391f-4a1c-b098-d8ecab766351.png
Work With a Range of Patterns and Functions and Solve Problems,Work With a Range of Patterns and Functions and Solve Problems,9990ab01-e15e-4e17-b002-c3c7ff8b8506.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\9990ab01-e15e-4e17-b002-c3c7ff8b8506.png
Write/present for a Defined Context,Write/present for a Defined Context,f9e6a106-797c-4fee-b9c3-0e095d91e85d.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\f9e6a106-797c-4fee-b9c3-0e095d91e85d.png
Writing for Various Communicative Contexts,Writing for Various Communicative Contexts,59e0cbdf-ba5c-46d3-93ab-073f46295f16.webp,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\59e0cbdf-ba5c-46d3-93ab-073f46295f16.png
