CourseName,CourseImage
Booking Systems,05ce508a-2923-4ad0-8259-2bd130606523.webp
Comprehensive Security Risk Training,8916d772-ad8c-47bc-bbfd-f903b7690eed.webp
Business Report Writing in Retail/Wholesale,c29b5c69-c519-4f8f-a771-f347e873468b.webp
Introduce New Staff to the Workplace,01c6f555-a6d0-4e96-b343-e108ff94b8dc.webp
Basic Business Principles,fff895e7-c545-4dc2-b200-daff26239386.webp
"Number Bases and Measurement Units, and an Awareness of Error in the Context of Relevant Calculations",f0cdef6f-bccb-4451-b921-56518839fec1.webp
Exploring Shape and Motion in 2D and 3D Spaces,c8b362f4-2892-4385-99ab-f67ddd481a4f.webp
Solving Problems with Data and Probability,ea2077e2-1d07-4978-8283-be03e034932c.webp
Analysing Shape and Motion in 2D and 3D Space,425c370b-496d-454c-85d1-aed048a4a291.webp
Using Statistics and Probability to Analyse and Communicate Life Problems,b8602932-a1b2-480f-9cf4-b886df8fd4a2.webp
Branding,678950f4-696e-436f-98b7-c2f5af4a6ee4.webp
Exploring Physical Quantities and Geometrical Relationships,7a2479bf-34a3-4372-9e3f-1a9d703a6259.webp
Conducting Organisational Needs Analysis,4898f666-0f01-4848-bf43-49a52b1f847b.webp
Communication Skills,d6f0260b-aea7-473b-860d-1fb93097b0af.webp
Recruitment,dd629c91-2b04-47ac-ae81-21a340aafb56.webp
Business Writing Level 4,0bb523f8-3a99-4097-b7ed-b596c578a136.webp
Apply Concepts and Principles of Business Ethics in the Professional Environment,5bbf72ac-2518-4f91-ac0c-b53d656ea3ea.webp
Designing Information Systems,809f2f73-6002-4526-a11a-c719f9a6a58c.webp
Implementing and Maintaining Information Systems,f73601c2-b134-49d3-90d3-b491028427ed.webp
Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts,eaa1821f-f260-4190-be89-29aeb9541010.webp
Data Checking Assessment,f0e77bab-95e3-4f09-8171-b2fae3d848a6.webp
Understanding HIV/AIDS in the Workplace,14bc2a89-267f-4c74-9cba-abd105bce897.webp
Basic Excel Assessment,ce93d37c-2df4-4255-83dc-010e862bc4a7.webp
Basic Microsoft Excel,a0a3800a-4a6b-499b-93dc-6ff3e4273649.webp
Microsoft Outlook,2e11f780-d6d7-4273-b2b6-3ea39599b56e.webp
Professional Conduct and Ethics in the Workplace,04f719ef-c99a-4831-ba91-d6f85d7c55b3.webp
Maintenance of Office Equipment,9a955d45-1f0e-4448-8bf5-805976a38ef9.webp
Managing an Information System in a Business,3517d49f-bfc5-41bf-9f1d-75396cd1cf63.webp
Manage Diversity to Add Value in the Workplace,37b083d4-cf30-4154-8cda-19b318189d0c.webp
Managing Workplace Conflicts,523b49f2-e260-429b-90cd-41e25a1704dd.webp
Plan and Prepare Meeting Communications,ac25dad1-e90c-4dbb-ba8e-deeba6bf5b06.webp
Basic Office Research,3e60b0df-a937-4cea-90f3-259d51df30cd.webp
Administrative Procedure Development,73d5df26-0e08-4f08-a347-d7f8c82fbdf3.webp
Managing Office Supplies,6cf87452-cfd8-4d9c-a30f-aef970ae648b.webp
Analysing Media Impact on Business Sectors,aaafae8a-06eb-4ce9-bcea-91bcd5d65d0f.webp
Administrative Record Management,3e9ebc34-ef37-4573-ad11-2a5cd4440787.webp
Stock and Fixed Asset Management,b64875bb-8d22-47d8-968a-49246abc57c7.webp
Understanding Different Business Environments,e5cefa1d-79fd-4ebd-a73a-14d04f9768b0.webp
Empowering Team Members,96271d76-a18a-4588-bc1d-5b066e64b2fe.webp
Effective Time Management,19e46b03-b7c0-4376-ac5f-af6c4b503da8.webp
Managing of Service Providers,8725cbf0-55d7-4098-8d99-be37ab38a8c9.webp
Local Area Network (LAN) Management Issues,637e9889-52a9-4c64-8341-573e1cbcfc69.webp
Setting Up Multi-User Network Operating Systems,640ec1c2-32a0-4fca-a130-6991223cea54.webp
Create Database Access with SQL,855d153b-7cc8-4a74-806e-514c35f6cc5d.webp
Understanding Computer Database Management Systems,37d1c97c-12ca-4156-a98f-0e55f7809dd8.webp
Business Principles and Information Technology.,6f571d31-4238-4baf-93ae-5040c40c693a.webp
Conducting a Technical Meeting,3b10c815-4702-4926-a612-db249f1e49d6.webp
IT Support & Customer Care,68c27377-6f21-476e-bf49-970b97ba5a9b.webp
Multi-User Operating System Management,007947f6-f4ff-4037-a807-1089633c31bb.webp
Local Area Network Administration,5266a42a-5570-434b-9d66-abf4bc3845e3.webp
Effective Performance in a Business,717e4d39-968a-49c2-a724-59f033c12c27.webp
Computer Industry Ethics in South Africa,f99fc2a2-cfc4-42d0-8543-fb3500e547a1.webp
IT Support and Enterprise Systems Management,620bb8b2-6b71-4f3c-9722-3f1220418ccb.webp
Understanding Multi-User Operating Systems,30565808-d9f9-4964-8331-a19fddbf4e78.webp
Work Unit Estimation and Late Delivery Implications,ce05ad34-391f-4a1c-b098-d8ecab766351.webp
Installing a Networked Workstation,34d97b48-fee9-45fc-b066-211b15df20a1.webp
WANs vs. LANs: Understanding and Comparison,ee9c5f0c-bde6-46a0-b946-225e8e74281a.webp
Testing IT Systems Against Given Specifications,3a8848ed-9f94-4993-b0e1-72a61d894477.webp
Multi-User Computer System Security Administration,cf924c16-ae0b-4a08-b084-1154c70a70ed.webp
LAN Installation and Commissioning,11644d8a-d6bd-44e3-a1f1-4f5d23ab60be.webp
Understanding Computer Network Architectures and Standards,cd196c45-5a9d-46af-aa63-586033bad8f0.webp
Office Local Area Network (LAN) Design,34af088f-3935-4961-a8a7-e9a4993e8e24.webp
Research Using Computer Technology,984cfe5f-befb-4e36-9318-ee7a12b16c45.webp
Present Information in Report Format,088097f1-50bc-4b8b-ae79-cadcda5713e3.webp
Troubleshooting Single- and Multi-User OS Issues,d7fb22b1-fb83-48e5-a3f1-b823f157c539.webp
Logical Problem Solving and Error Detection,ac416fd2-b522-479b-9111-9cb59de13e89.webp
Interpreting Financial Reports,3abc11a3-52de-49b5-98d8-2eb9c8506f15.webp
Using Information From Texts,13a8cc99-520a-44da-83b9-7cbcdc23743f.webp
Fraud Management in the Office,b70c9e13-7750-44c9-ad43-83170b988524.webp
Communication in Diverse Contexts,b0f25b48-5712-45a2-bd07-d533700b2785.webp
Oral Communication and Text Evaluation,0a24d1a4-7b8e-42fe-986c-b151dc94e333.webp
Writing for Various Communicative Contexts,59e0cbdf-ba5c-46d3-93ab-073f46295f16.webp
Project Management Fundamentals,ff48d9fd-3e73-4a20-9caf-f3a213858aa4.webp
Interpreting Literary Texts,2f2db6f2-9e40-4cee-a7df-98eaa590a3b3.webp
"Reading, Analysing, and Responding to Texts",e899b814-c767-4caf-a5b3-dda88f6e3957.webp
Leadership Theories,f6eedc83-fc20-47c9-b7c7-04a3b8b48b41.webp
Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget,59e6f72e-332e-4ee3-a75c-a91854eecb0b.webp
Project Budget Preparation and Management,3b7d782b-7f06-49dc-b626-a0d0b92b5d84.webp
Managing Project Documentation,3f274946-6f7e-4f49-9e86-a9c4ac4534fe.webp
Work as a Project Team Member,4c263187-840d-4048-927c-e837f75ba5f0.webp
Implementing Project Administration Processes,1aba41a5-e829-455e-838c-a0790e5d6731.webp
Manage Project Meetings and Workshops,3af4585d-fc01-488f-adfb-a26dfc78f91f.webp
Contributing to Project Initiation and Scope Definition,6a7eedae-2d57-4ac5-8f6a-48b2e1e3aec3.webp
Contributing to Project Risk Management,7c1902fc-11de-4e33-8620-f4fbea967dcc.webp
A Simple Schedule for Project Efficiency,8dcbf6d3-7b3c-4d35-88a4-88319881361d.webp
Tools and Techniques for Project Management,5caa966d-ee39-4cea-af3f-79e4d2da1d96.webp
Oversee and Share Project Timelines,d9f7de8d-f9e4-40dc-a13d-25db3f1da095.webp
Control Expenses Within a Budget,bbdd8deb-4109-4d5d-8a49-f7090eebaf32.webp
Set Priorities for Team and Personal Tasks,c439c887-5693-460c-b6e5-2ccbffd6213f.webp
Support Quality Implementation in Projects,9b266902-75ac-490a-a894-2311402d4928.webp
Introducing a New Team Member,d861a543-bdf8-4783-b1f9-3958e08fe214.webp
Define Core and Secondary Functions of an Organisation,b91a8c73-d9ca-4316-868a-73a521aeb091.webp
Applying an Organisation's Code of Conduct,1ef846cf-5f7e-46ef-8642-a7ef40878364.webp
Maintaining Team Records,deaeac6a-fab2-4d00-93c8-47c086ae166e.webp
Conduct a Meeting,77e0bb65-ac83-43c3-9a3e-7a58773b5da4.webp
Cultural Awareness,6ed3fe16-777b-48dd-ad79-55bf41d823af.webp
Incorporate Batho Pele Principles in Your Work Role,24ac93be-815a-4304-bf28-e39247e8ba4c.webp
Developing Innovative Work Environments,9533fb7a-b086-4009-b6ce-2f98c87edafa.webp
Change Management,0e60bafb-4a7e-4b5c-b108-b9f746996866.webp
"Advise, Train, and Contract Service Providers",93647e3d-0e36-4833-ac7d-79006d74b8df.webp
"Develop, Implement and Evaluate a Project Plan",fa16e94a-1c37-43c0-9561-c634869822b2.webp
"Monitor, Assess and Manage Risk",63a53288-3bd5-4f0d-9372-29782500204d.webp
Devise and Apply Strategies to Establish and Maintain Workplace Relations,77902a37-cad5-4a4b-91f1-5097dd71f3cf.webp
Reception Management Skills,5518a7c3-19dd-4cdc-b4f9-b1cc9afcc856.webp
"Financial Aspects of Personal, Business and National Issues",0627dce1-c52b-48f1-9bf8-4a988aebf148.webp
Financial Mathematics & Analysis,c637d492-b53a-462a-88a3-fa6374ad911e.webp
Everyday Business Functions,d53b09af-9838-4bac-a0e6-7c1c38cfb156.webp
Business Communication,a580be5b-bc36-4eba-8bca-0f683039ce2f.webp
Audience and Context Needs In Oral Communication,ed328c02-fc93-47b2-82f1-38bd1166bd66.webp
Talent Management,5a37b7fc-9601-4d7a-b886-41abd2803911.webp
Emotional intelligence,eeeb6b6e-0454-455e-bf4e-77417a63d506.webp
Emotional Intelligence,32a2683a-94c6-43b9-87ea-f3058bdea122.webp
Operational Planning,ecde21ce-c78e-4a49-a71d-13beb0baae89.webp
Performance Standards and Review Processes,a9295b4b-5ea0-4434-aaf8-98ac837ce6c9.webp
Coaching for Business Managers,3b3b1e01-7436-445b-b8ac-bfcb909e6ac2.webp
Building High-Performance Teams,730d8c40-14e2-482a-bcaa-8a062f71d68f.webp
Mathematical Analysis in Economics and Finance,519a31dd-6a01-47f1-84fc-e4058614a356.webp
Finance For Non Financial Managers,5aed7442-48b7-46e2-8fbb-34d71876ca2b.webp
Promote a Learning Culture,2e9dc9e6-71c5-4cea-a25e-2d4648634ba7.webp
Supply Chain Negotiation Skills,4ed2b60a-6c1c-4602-9f80-4104cf74cd96.webp
Business Ethics,0560082a-66fe-4da2-a627-17d5c5eb75b8.webp
Implementation Options for Information Technology (IT),fb21cd1b-6141-44d6-a58c-f4a6c1571093.webp
Manage and Communicate Requirements,f26e5221-9a23-467c-9730-2873a9010d1c.webp
Perform Requirements Analysis,50946ee1-9ff1-457f-92a4-f8dbd9a11273.webp
Knowledge Management,fbc4d22c-a243-4366-8aec-b7b028c0a799.webp
Understanding Organisational Ethics,6a255c22-99f3-427d-821f-3309cc98e137.webp
Perform Basic Business Calculations,c7b71cc3-aae9-4bc8-a8dd-badf6e886a01.webp
Manage and Supervise Business Analysis,d9da46d2-67c4-4b02-b494-ab74778cf8ec.webp
IT Solutions Assessment,3f027f6f-da4c-4404-9be6-c77066442438.webp
Ethical Conduct in the Workplace,786d8999-9260-4a24-89a2-06c56c93df10.webp
Leadership in Supply Chain Management,29bf8a21-bf1c-41de-a9a2-a69a13222446.webp
Language and Communication in Occupational Learning,8f7aea1f-04ff-40af-a180-661180786093.webp
Analyse and Apply Management Practices Within the Supply Chain,b00bb150-f856-4573-aa0a-98e15f6f6c31.webp
Cultivating Productive Supply Chain Culture,85cdb7fd-9184-4b61-9ab9-f70e1cb0fde9.webp
Fundamentals of International Trade,29b16684-eab6-4226-8c82-fbb37aa1d331.webp
Building Competitive Supply Chain Networks,eb128100-ce39-4172-ac5f-a073e13d850a.webp
The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility,99d3d40b-886a-4e68-9b9b-ec9c1eb7c53a.webp
Process Facilitation in Supply Chain Information Integration,05b98bca-2455-4a81-9f3a-b09f5915209d.webp
Optimising Supply Chain Information,d22c858c-f3cb-49b1-a1e4-0db413bc83dc.webp
Optimising Supply Chain Performance,ee145f7f-0579-462f-8bc4-fbb51f6194d7.webp
Customer Service for Professionals,e81c2455-2084-43e5-a437-6debca4224fe.webp
Developing Strategies for Operational Supply Optimisation,9f23e93d-5b16-4fd9-aa75-acb31c9e314a.webp
Philosophy of Supply Chain Management,f6c0288d-d2a2-45c2-bb37-c3cbf7c42a12.webp
Choosing Suppliers: Selection and Evaluation,8fbabc7c-4a7d-4fcd-a9e7-8d1f4e322ff8.webp
Managing Supply Chain Relationships,69c42216-785d-4d53-81b1-90b6aeb8a823.webp
Introduction to Computers,17788977-340d-4da5-8642-a2f8220cd190.webp
Understanding VAT (Value Added Tax),ecab8c9e-ab07-412c-be66-e41d089a0c0f.webp
Fire Fighting,49a3f446-f7b9-469b-9199-bedc311a0eec.webp
First Aid,d5c1b86d-959b-46df-b852-1b13c57bfad2.webp
Occupational Health and Safety,ad63fbdc-f7f5-469c-bacf-7717d99540d2.webp
Interviewing Skills for Employers,c5ee008e-c524-4afa-bbc3-8c3d69d6994e.webp
Moderator,4f7815d2-a81b-4114-a816-70931b68902a.webp
Basic Microsoft Word,ce23e5c3-0233-448e-8dcf-d279c5dc2553.webp
Financial Modeling,3930468f-38ed-4c30-b9b0-1274d7854476.webp
Contract Administration in a New Business,4d8b4077-e4ed-47e7-bd4a-224134aa8b67.webp
Professional Interaction Techniques,44667eb1-aba2-49c6-95e9-8615eaedb8d1.webp
Administrative Skills for Meeting and Event Coordination,cd59d8ba-91c5-4532-aedc-12bc30f77838.webp
Financial Planning for New Ventures,aad4c849-9aec-4a34-9f51-72091139a3ab.webp
Processing Transactions: Petty Cash and Banking,5924a917-889e-4740-a4fd-90985d14fc28.webp
Produce a Business Plan for a New Venture,e5c0ab4f-a535-4f21-b957-0ad9b9868b37.webp
Tender Procedures for a New Venture,d47dcb71-05d1-48e5-9538-329913d5e38f.webp
The Composition of a Selected New Venture’s Industry/Sector and Its Procurement Systems,e5c9e76c-28a5-435d-9e2e-21d8b5bb3250.webp
Finance a New Venture,50eac245-43cd-4aa3-bbaa-57081fcfb45c.webp
Implement and Manage Human Resource and Labour Relations Policies and Acts,59e5e1c3-6ed3-4e3d-9086-896ec4ae0655.webp
Strategic Financial Planning for Startups,9918a60d-8936-4254-aab1-1a310ceec2a4.webp
Manage General Administration,fa116966-fa37-43cf-8ff0-08cfae904aa4.webp
Negotiation Skills in Business,2a043447-eac3-4936-9fc5-242c318f47a3.webp
Plan and Manage Production/Operations in a New Venture,45c4aef6-319a-491d-8c43-54cb1a13b7cd.webp
Strategies to Improve New Venture Performance,2fd72829-522d-4b87-8975-7cbe43053f09.webp
Research the Viability of New Venture Ideas/Opportunities,1e6315d3-1a79-45eb-9e96-bfd6e3af49ca.webp
Motivational Theories and Principles in Leadership,2e292489-789c-4175-9b6d-24cda5c1f53a.webp
Entrepreneurial Characteristics,6b4569a2-6dbc-48d5-b6a1-b94c46f19360.webp
Communicate in an Assertive Manner With Clients and Fellow Workers,2c1e0c70-c76a-4938-9297-26bace01a1d8.webp
Identify and Respond to Customer Needs in a Contact Centre,bb1752d7-fda7-4c16-8a20-9a6cdab6a269.webp
Computer Skills for Contact Centre Staff,55940b9b-27d2-4eec-8f65-0dc5c668c16e.webp
Collect and record information queries and requests from customers,a894e68d-3729-4b2b-809a-0fbe51de8042.webp
Managing Customer Complaints in a Contact Centre,a50c4064-670c-4398-b0c5-cde256aa3b80.webp
Provide Information to Customers in a Contact Centre,c6da2bc3-7d28-4a1d-a4ed-e624a05b731c.webp
Standard Insurance Cover in Terms of SASRIA,5be2501f-e249-43ee-b3f3-9e18acd31cb1.webp
Exhibitor and Visitor Engagement Management,c482b619-f4b3-49f1-b9db-ddd5e2451300.webp
Stock Replenishment in a Retail Business,bf77a913-d88a-4be0-b8ac-40a84f4631e7.webp
Identifying Business Opportunities,00e31b2a-725e-4a2c-9a62-0c8189a357d2.webp
Apply the Skills of Customer Care,ecd025b7-2a38-4f28-890c-6561c6abe35a.webp
Manage Business Operations,2cb0a14a-0df9-4e94-8bd4-dab4142922d8.webp
New Venture Marketing Strategies,c28e7392-dc72-4214-8f25-1b6f189ca9e8.webp
Match New Venture Opportunity to Market Needs,4fcf1baf-6413-46c4-91ee-5770a5a5d3cf.webp
Business Planning for New Ventures,2b5bb719-ed9d-48ee-8962-55b6b66f9a5d.webp
Understanding Market Mechanisms in New Ventures,dfe881c5-407d-47e6-8c55-108af9b1e6b7.webp
Build Customer Relations in an Operational Unit,2b8a4304-46d5-4374-bc75-fc515025bd10.webp
Conduct Sales and Support Services,efbe4f00-3570-4a1b-8614-0315ebc9a1e7.webp
Stock Procurement in the Retail Industry,2d15b2e0-b333-4765-81eb-ba316947e845.webp
Advise Customers to Optimise Choice and Benefits,e85336de-b738-46c3-94a4-be8ca14d71d9.webp
Identify Customers and Generate Selling Opportunities,245af8ab-966b-4254-b8e3-0d36aa9f4679.webp
Reviewing Your Retail Sales Performance,b837dc53-add6-4a3c-addf-58ab8ceef569.webp
Selling to Corporate Fleet Owners,d349803b-ed20-454a-9443-3720b051b837.webp
Mastering Cv Construction and Interview Skills,00b27682-b172-4891-b2e4-aae30df20225.webp
Personal Development,3fa7ca3b-9100-417b-b71f-6331d4076e33.webp
Time Management,2c84e5e9-7d84-4b37-8aa9-c25c316f87e6.webp
Stress Management,c62a755c-1d9d-46f9-b423-8f6f22b5dffb.webp
Fair and Effective Disciplinary Procedures,f5393ceb-e9bc-43e8-b777-4449db7c2c74.webp
Mastering Disciplinary Hearings: A Comprehensive Guide,2ca99dfe-d2fc-42ed-8fc6-90fc2ff172fe.webp
Advanced Microsoft PowerPoint,a94f1720-fca2-4165-94e7-76397800884f.webp
Basic Microsoft PowerPoint,db8f3af7-718a-4b61-96dd-8c31d7ad57e6.webp
Google Sheets and Forms,6acd7d23-a313-4794-835d-b3b20dc33c66.webp
Intermediate Microsoft Excel,e4068f13-5e3b-4cb1-8300-79e928599f65.webp
Intermediate Microsoft Word,40937e46-44f3-4002-87c2-b3985d7fe6ae.webp
Advanced Microsoft Excel,653dce5f-4b69-4803-8250-7ddbba7ee451.webp
Advanced Microsoft Word,8c7d1801-99ad-4db5-9830-3c5521315164.webp
Microsoft Visual Basic for Excel,141e37d8-5db2-4f5f-9b4e-91068a36a7e4.webp
Sexual Harassment,19556f1f-7ee5-440f-8f5c-79441d4a44a0.webp
Train the Trainer,53c5506e-dd97-4b36-bfac-69b6acfd3391.webp
Motor Vehicle Learner's License - K53,64e2df02-7ba0-4c72-a387-8d515c11be0d.webp
Motorcycle Learner's License - K53,111bb555-6717-4ec5-aa5e-d610865d4e96.webp
Assessor (Conduct Outcome-based Assessments),9a9ec00b-d052-470d-a640-ad519340bf93.webp
How to Deal With Depression,f92d5041-c19d-4566-a1cd-0513090073aa.webp
How to Take Care of a Baby,ab045635-f5bf-4fd5-ad87-8bb222102358.webp
Manage Personal Finances,cd859e01-97dc-499e-b7c7-5a9ed36d38b4.webp
Understanding Broad-Based Black Economic Empowerment,0aa7e8c9-6e7f-40cb-9859-b08a3477a8b9.webp
Customer Satisfaction,f197aa2d-4e00-4ce8-bc0b-c370b7834938.webp
Negotiation Skills,88305a43-075a-4395-b355-5304834d1cf3.webp
Public Speaking,d6663ab7-a893-40b6-ad56-1cd313de2242.webp
Financial Management Essentials for Entrepreneurs,e7879340-f952-45ed-b27b-8ecb270b339c.webp
Effective Sales: A Masterclass,a52d3718-eaba-4492-b9a2-d30e195537e7.webp
Basics of Drafting a Contract,71309af7-5f05-4a3a-a4ff-9cd38c7da5df.webp
