SourceCourseName,MatchedCourseName,Link
Administrative Procedure Development,Administrative Procedure Development,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Procedure Development.webp
Administrative Record Management,Administrative Record Management,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Record Management.webp
Administrative Skills for Meeting and Event Coordination,Administrative Skills for Meeting and Event Coordination,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Skills for Meeting and Event Coordination.webp
Advanced Excel Assessment,Advanced Excel Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Excel Assessment.webp
Advanced Microsoft Excel,Advanced Microsoft Excel,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft Excel.webp
Advanced Microsoft PowerPoint,Advanced Microsoft PowerPoint,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft PowerPoint.webp
Advanced Microsoft Word,Advanced Microsoft Word,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft Word.webp
Analyse and Apply Management Practices Within the Supply Chain,Analyse and Apply Management Practices Within the Supply Chain,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analyse and Apply Management Practices Within the Supply Chain.webp
Analysing Media Impact on Business Sectors,Analysing Media Impact on Business Sectors,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analysing Media Impact on Business Sectors.webp
Analysing Shape and Motion in 2D and 3D Space,Analysing Shape and Motion in 2D and 3D Space,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analysing Shape and Motion in 2D and 3D Space.webp
Apply Concepts and Principles of Business Ethics in the Professional Environment,Apply Concepts and Principles of Business Ethics in the Professional Environment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Concepts and Principles of Business Ethics in the Professional Environment.webp
Apply In-bound Contact Centre Operations Within a Commercial Environment,Apply In-bound Contact Centre Operations Within a Commercial Environment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply In-bound Contact Centre Operations Within a Commercial Environment.webp
Apply Legal Aspects in a Security Environment,Apply Legal Aspects in a Security Environment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Legal Aspects in a Security Environment.webp
Apply Out-bound Contact Centre Operations Within a Commercial Environment,Apply Out-bound Contact Centre Operations Within a Commercial Environment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Out-bound Contact Centre Operations Within a Commercial Environment.webp
Apply the Skills of Customer Care,Apply the Skills of Customer Care,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply the Skills of Customer Care.webp
Applying an Organisation's Code of Conduct,Applying an Organisation's Code of Conduct,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Applying an Organisation's Code of Conduct.webp
Appraise and Valuate Used Vehicles,Appraise and Valuate Used Vehicles,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Appraise and Valuate Used Vehicles.webp
Assessor (Conduct Outcome-based Assessments),Assessor (Conduct Outcome-based Assessments),C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Assessor (Conduct Outcome-based Assessments).webp
Audience and Context Needs in Oral Communication,Audience and Context Needs In Oral Communication,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Audience and Context Needs In Oral Communication.webp
Basic Business Principles,Basic Business Principles,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Business Principles.webp
Basic Computer Skills Assessment,Basic Computer Skills Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Computer Skills Assessment.webp
Basic Excel Assessment,Basic Excel Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Excel Assessment.webp
Basic Microsoft Excel,Basic Microsoft Excel,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft Excel.webp
Basic Microsoft PowerPoint,Basic Microsoft PowerPoint,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft PowerPoint.webp
Basic Microsoft Word,Basic Microsoft Word,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft Word.webp
Basic Office Research,Basic Office Research,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Office Research.webp
Basic Supervisory Skills - Supervising Project Teams,Basic Supervisory Skills - Supervising Project Teams,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Supervisory Skills - Supervising Project Teams.webp
Basics of Drafting a Contract,Basics of Drafting a Contract,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basics of Drafting a Contract.webp
Booking Systems,Booking Systems,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Booking Systems.webp
Branding,Branding,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Branding.webp
Breast Cancer,Breast Cancer,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Breast Cancer.webp
Build Customer Relations in an Operational Unit,Build Customer Relations in an Operational Unit,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Build Customer Relations in an Operational Unit.webp
Building Competitive Supply Chain Networks,Building Competitive Supply Chain Networks,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Building Competitive Supply Chain Networks.webp
Building High-Performance Teams,Building High-Performance Teams,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Building High-Performance Teams.webp
Business & Personal Financial Analysis,Business & Personal Financial Analysis,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business & Personal Financial Analysis.webp
Business Communication,Business Communication,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Communication.webp
Business Ethics,Business Ethics,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Ethics.webp
Business Planning for New Ventures,Business Planning for New Ventures,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Planning for New Ventures.webp
Business Principles and Information Technology.,Business Principles and Information Technology.,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Principles and Information Technology.webp
Business Report Writing in Retail/Wholesale,Business Report Writing in Retail/Wholesale,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Report Writing in RetailWholesale.webp
Business Writing Level 4,Business Writing Level 4,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Writing Level 4.webp
Carrying Out Basic First Aid Treatment in the Workplace,Carrying Out Basic First Aid Treatment in the Workplace,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Carrying Out Basic First Aid Treatment in the Workplace.webp
Change Management,Change Management,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Change Management.webp
Choosing Suppliers: Selection and Evaluation,Choosing Suppliers: Selection and Evaluation,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Choosing Suppliers Selection and Evaluation.webp
Coaching for Business Managers,Coaching for Business Managers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Coaching for Business Managers.webp
Collect and record information queries and requests from customers,Collect and record information queries and requests from customers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Collect and record information queries and requests from customers.webp
Communicate in an Assertive Manner With Clients and Fellow Workers,Communicate in an Assertive Manner With Clients and Fellow Workers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate in an Assertive Manner With Clients and Fellow Workers.webp
Communicate Verbally and Non-verbally in the Workplace,Communicate Verbally and Non-verbally in the Workplace,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate Verbally and Non-verbally in the Workplace.webp
Communicate With Customers in a Contact Centre and BPO,Communicate With Customers in a Contact Centre and BPO,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate With Customers in a Contact Centre and BPO.webp
Communication in Diverse Contexts,Communication in Diverse Contexts,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communication in Diverse Contexts.webp
Communication Skills,Communication Skills,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communication Skills.webp
Comprehensive Security Risk Training,Comprehensive Security Risk Training,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Comprehensive Security Risk Training.webp
Computer Industry Ethics in South Africa,Computer Industry Ethics in South Africa,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Computer Industry Ethics in South Africa.webp
Computer Skills for Contact Centre Staff,Computer Skills for Contact Centre Staff,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Computer Skills for Contact Centre Staff.webp
Conduct a Meeting,Conduct a Meeting,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct a Meeting.webp
Conduct a Security Patrol in an Area of Responsibility,Conduct a Security Patrol in an Area of Responsibility,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct a Security Patrol in an Area of Responsibility.webp
Conduct Sales and Support Services,Conduct Sales and Support Services,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct Sales and Support Services.webp
Conducting a Technical Meeting,Conducting a Technical Meeting,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conducting a Technical Meeting.webp
Conducting Organisational Needs Analysis,Conducting Organisational Needs Analysis,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conducting Organisational Needs Analysis.webp
Contract Administration in a New Business,Contract Administration in a New Business,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contract Administration in a New Business.webp
Contribute to a Diverse Working Environment in a Contact Centre,Contribute to a Diverse Working Environment in a Contact Centre,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contribute to a Diverse Working Environment in a Contact Centre.webp
Contributing to Project Initiation and Scope Definition,Contributing to Project Initiation and Scope Definition,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contributing to Project Initiation and Scope Definition.webp
Contributing to Project Risk Management,Contributing to Project Risk Management,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contributing to Project Risk Management.webp
Control Expenses Within a Budget,Control Expenses Within a Budget,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Control Expenses Within a Budget.webp
Create Database Access with SQL,Create Database Access with SQL,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Create Database Access with SQL.webp
Critical Thinking and Problem Resolution,Critical Thinking and Problem Resolution,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Critical Thinking and Problem Resolution.webp
Cultivating Productive Supply Chain Culture,Cultivating Productive Supply Chain Culture,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Cultivating Productive Supply Chain Culture.webp
Cultural Awareness,Cultural Awareness,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Cultural Awareness.webp
Customer Data Collection and Recording,Customer Data Collection and Recording,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Data Collection and Recording.webp
Customer Satisfaction,Customer Satisfaction,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Satisfaction.webp
Customer Service for Professionals,Customer Service for Professionals,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Service for Professionals.webp
Data Checking Assessment,Data Checking Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Data Checking Assessment.webp
Define Core and Secondary Functions of an Organisation,Define Core and Secondary Functions of an Organisation,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Define Core and Secondary Functions of an Organisation.webp
Demonstrate an Understanding of Contact Centre and BPO Working Practices,Demonstrate an Understanding of Contact Centre and BPO Working Practices,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate an Understanding of Contact Centre and BPO Working Practices.webp
Demonstrate Automotive Vehicle Product Knowledge,Demonstrate Automotive Vehicle Product Knowledge,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate Automotive Vehicle Product Knowledge.webp
Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment,Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment.webp
Describe the Interaction With Internal Departments and External Sales Support Structures,Describe the Interaction With Internal Departments and External Sales Support Structures,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Describe the Interaction With Internal Departments and External Sales Support Structures.webp
Designing Information Systems,Designing Information Systems,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Designing Information Systems.webp
Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts,Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts.webp
"Develop, Implement and Evaluate a Project Plan","Develop, Implement and Evaluate a Project Plan","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Develop, Implement and Evaluate a Project Plan.webp"
Developing Innovative Work Environments,Developing Innovative Work Environments,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Developing Innovative Work Environments.webp
Developing Strategies for Operational Supply Optimisation,Developing Strategies for Operational Supply Optimisation,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Developing Strategies for Operational Supply Optimisation.webp
Devise and Apply Strategies to Establish and Maintain Workplace Relations,Devise and Apply Strategies to Establish and Maintain Workplace Relations,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Devise and Apply Strategies to Establish and Maintain Workplace Relations.webp
Effective Communication Techniques,Effective Communication Techniques,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Communication Techniques.webp
Effective Performance in a Business,Effective Performance in a Business,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Performance in a Business.webp
Effective Sales: A Masterclass,Effective Sales: A Masterclass,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Sales A Masterclass.webp
Effective Time Management,Effective Time Management,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Time Management.webp
Emotional intelligence,Emotional Intelligence,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Emotional intelligence.webp
Employment Relations,Employment Relations,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Employment Relations.webp
Empowering Team Members,Empowering Team Members,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Empowering Team Members.webp
Entrepreneurial Characteristics,Entrepreneurial Characteristics,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Entrepreneurial Characteristics.webp
Everyday Business Functions,Everyday Business Functions,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Everyday Business Functions.webp
Exhibitor and Visitor Engagement Management,Exhibitor and Visitor Engagement Management,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Exhibitor and Visitor Engagement Management.webp
Explain Basic Health and Safety Principles in and Around the Workplace,Explain Basic Health and Safety Principles in and Around the Workplace,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Explain Basic Health and Safety Principles in and Around the Workplace.webp
Explain the Requirements for Becoming a Security Service Provider,Explain the Requirements for Becoming a Security Service Provider,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Explain the Requirements for Becoming a Security Service Provider.webp
Exploring Physical Quantities and Geometrical Relationships,Exploring Physical Quantities and Geometrical Relationships,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Exploring Physical Quantities and Geometrical Relationships.webp
Facilitator Training,Facilitator Training,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Facilitator Training.webp
Factors That Impact on the Bottom Line of a Wholesale and Retail Unit,Factors That Impact on the Bottom Line of a Wholesale and Retail Unit,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Factors That Impact on the Bottom Line of a Wholesale and Retail Unit.webp
Fair and Effective Disciplinary Procedures,Fair and Effective Disciplinary Procedures,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Fair and Effective Disciplinary Procedures.webp
Finance a New Venture,Finance a New Venture,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Finance a New Venture.webp
Finance For Non Financial Managers,Finance For Non Financial Managers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Finance For Non Financial Managers.webp
Financial Advisory and Intermediary Services Act 2002 (FAIS) (Act 37 of 2002),Financial Advisory and Intermediary Services Act 2002 (FAIS) (Act 37 of 2002),C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Advisory and Intermediary Services Act 2002 (FAIS) (Act 37 of 2002).webp
"Financial Aspects of Personal, Business and National Issues","Financial Aspects of Personal, Business and National Issues","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Aspects of Personal, Business and National Issues.webp"
Financial Intelligence Centre Act (FICA),Financial Intelligence Centre Act (FICA),C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Intelligence Centre Act (FICA).webp
Financial Management Essentials for Entrepreneurs,Financial Management Essentials for Entrepreneurs,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Management Essentials for Entrepreneurs.webp
Financial Mathematics & Analysis,Financial Mathematics & Analysis,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Mathematics & Analysis.webp
Financial Modeling,Financial Modeling,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Modeling.webp
Financial Planning for New Ventures,Financial Planning for New Ventures,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Financial Planning for New Ventures.webp
Fire Fighting,Fire Fighting,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Fire Fighting.webp
First Aid,First Aid,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\First Aid.webp
Foundations of English: Building Blocks for Effective Communication,Foundations of English: Building Blocks for Effective Communication,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Foundations of English Building Blocks for Effective Communication.webp
Fraud Management in the Office,Fraud Management in the Office,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Fraud Management in the Office.webp
Fundamentals of International Trade,Fundamentals of International Trade,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Fundamentals of International Trade.webp
Gather and Provide Relevant Information to Contribute to Contact Centre Problem Solving,Gather and Provide Relevant Information to Contribute to Contact Centre Problem Solving,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Gather and Provide Relevant Information to Contribute to Contact Centre Problem Solving.webp
Give Evidence In Court,Give Evidence In Court,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Give Evidence In Court.webp
Google Sheets and Forms,Google Sheets and Forms,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Google Sheets and Forms.webp
Hand Over a Serviced Vehicle,Hand Over a Serviced Vehicle,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Hand Over a Serviced Vehicle.webp
Handle Complaints and Problems,Handle Complaints and Problems,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Handle Complaints and Problems.webp
How to Deal With Depression,How to Deal With Depression,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\How to Deal With Depression.webp
How to Start Your First Business,How to Start Your First Business,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\How to Start Your First Business.webp
How to Take Care of a Baby,How to Take Care of a Baby,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\How to Take Care of a Baby.webp
Identify and Respond to Customer Needs in a Contact Centre,Identify and Respond to Customer Needs in a Contact Centre,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Identify and Respond to Customer Needs in a Contact Centre.webp
Identify Customers and Generate Selling Opportunities,Identify Customers and Generate Selling Opportunities,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Identify Customers and Generate Selling Opportunities.webp
Identifying Business Opportunities,Identifying Business Opportunities,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Identifying Business Opportunities.webp
Implement and Manage Human Resource and Labour Relations Policies and Acts,Implement and Manage Human Resource and Labour Relations Policies and Acts,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Implement and Manage Human Resource and Labour Relations Policies and Acts.webp
Implementation Options for Information Technology (IT),Implementation Options for Information Technology (IT),C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Implementation Options for Information Technology (IT).webp
Implementing and Maintaining Information Systems,Implementing and Maintaining Information Systems,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Implementing and Maintaining Information Systems.webp
Implementing Project Administration Processes,Implementing Project Administration Processes,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Implementing Project Administration Processes.webp
Incorporate Batho Pele Principles in Your Work Role,Incorporate Batho Pele Principles in Your Work Role,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Incorporate Batho Pele Principles in Your Work Role.webp
Installing a Networked Workstation,Installing a Networked Workstation,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Installing a Networked Workstation.webp
Instil in Myself a Personal Contact Centre Culture,Instil in Myself a Personal Contact Centre Culture,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Instil in Myself a Personal Contact Centre Culture.webp
Intermediate Excel Assessment,Intermediate Excel Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Intermediate Excel Assessment.webp
Intermediate Microsoft Excel,Intermediate Microsoft Excel,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Intermediate Microsoft Excel.webp
Intermediate Microsoft Word,Intermediate Microsoft Word,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Intermediate Microsoft Word.webp
"Interpret Classification Systems in Order to Organise, Retrieve and Dispose of Records","Interpret Classification Systems in Order to Organise, Retrieve and Dispose of Records","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Interpret Classification Systems in Order to Organise, Retrieve and Dispose of Records.webp"
Interpreting Financial Reports,Interpreting Financial Reports,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Interpreting Financial Reports.webp
Interpreting Literary Texts,Interpreting Literary Texts,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Interpreting Literary Texts.webp
Interview Skills Assessment,Interview Skills Assessment,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Interview Skills Assessment.webp
Interviewing Skills for Employers,Interviewing Skills for Employers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Interviewing Skills for Employers.webp
Introduce New Staff to the Workplace,Introduce New Staff to the Workplace,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Introduce New Staff to the Workplace.webp
Introducing a New Team Member,Introducing a New Team Member,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Introducing a New Team Member.webp
Introduction to Computers,Introduction to Computers,C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Introduction to Computers.webp
