"Course","Status","From","To","Note"
"Administrative Procedure Development","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Procedure Development.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Administrative Procedure Development.webp",""
"Administrative Record Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Record Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Administrative Record Management.webp",""
"Administrative Skills for Meeting and Event Coordination","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Administrative Skills for Meeting and Event Coordination.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Administrative Skills for Meeting and Event Coordination.webp",""
"Advanced Excel Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Excel Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Advanced Excel Assessment.webp",""
"Advanced Microsoft Excel","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft Excel.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Advanced Microsoft Excel.webp",""
"Advanced Microsoft PowerPoint","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft PowerPoint.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Advanced Microsoft PowerPoint.webp",""
"Advanced Microsoft Word","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Advanced Microsoft Word.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Advanced Microsoft Word.webp",""
"Analyse and Apply Management Practices Within the Supply Chain","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analyse and Apply Management Practices Within the Supply Chain.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Analyse and Apply Management Practices Within the Supply Chain.webp",""
"Analysing Media Impact on Business Sectors","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analysing Media Impact on Business Sectors.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Analysing Media Impact on Business Sectors.webp",""
"Analysing Shape and Motion in 2D and 3D Space","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Analysing Shape and Motion in 2D and 3D Space.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Analysing Shape and Motion in 2D and 3D Space.webp",""
"Apply Concepts and Principles of Business Ethics in the Professional Environment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Concepts and Principles of Business Ethics in the Professional Environment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Apply Concepts and Principles of Business Ethics in the Professional Environment.webp",""
"Apply In-bound Contact Centre Operations Within a Commercial Environment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply In-bound Contact Centre Operations Within a Commercial Environment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Apply In-bound Contact Centre Operations Within a Commercial Environment.webp",""
"Apply Legal Aspects in a Security Environment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Legal Aspects in a Security Environment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Apply Legal Aspects in a Security Environment.webp",""
"Apply Out-bound Contact Centre Operations Within a Commercial Environment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply Out-bound Contact Centre Operations Within a Commercial Environment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Apply Out-bound Contact Centre Operations Within a Commercial Environment.webp",""
"Apply the Skills of Customer Care","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Apply the Skills of Customer Care.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Apply the Skills of Customer Care.webp",""
"Applying an Organisation's Code of Conduct","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Applying an Organisation's Code of Conduct.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Applying an Organisation's Code of Conduct.webp",""
"Appraise and Valuate Used Vehicles","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Appraise and Valuate Used Vehicles.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Appraise and Valuate Used Vehicles.webp",""
"Assessor (Conduct Outcome-based Assessments)","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Assessor (Conduct Outcome-based Assessments).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Assessor (Conduct Outcome-based Assessments).webp",""
"Audience and Context Needs In Oral Communication","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Audience and Context Needs In Oral Communication.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Audience and Context Needs In Oral Communication.webp",""
"Basic Business Principles","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Business Principles.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Business Principles.webp",""
"Basic Computer Skills Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Computer Skills Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Computer Skills Assessment.webp",""
"Basic Excel Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Excel Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Excel Assessment.webp",""
"Basic Microsoft Excel","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft Excel.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Microsoft Excel.webp",""
"Basic Microsoft PowerPoint","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft PowerPoint.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Microsoft PowerPoint.webp",""
"Basic Microsoft Word","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Microsoft Word.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Microsoft Word.webp",""
"Basic Office Research","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Office Research.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Office Research.webp",""
"Basic Supervisory Skills - Supervising Project Teams","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basic Supervisory Skills - Supervising Project Teams.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basic Supervisory Skills - Supervising Project Teams.webp",""
"Basics of Drafting a Contract","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Basics of Drafting a Contract.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Basics of Drafting a Contract.webp",""
"Booking Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Booking Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Booking Systems.webp",""
"Branding","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Branding.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Branding.webp",""
"Breast Cancer","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Breast Cancer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Breast Cancer.webp",""
"Build Customer Relations in an Operational Unit","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Build Customer Relations in an Operational Unit.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Build Customer Relations in an Operational Unit.webp",""
"Building Competitive Supply Chain Networks","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Building Competitive Supply Chain Networks.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Building Competitive Supply Chain Networks.webp",""
"Building High-Performance Teams","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Building High-Performance Teams.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Building High-Performance Teams.webp",""
"Business & Personal Financial Analysis","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business & Personal Financial Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business & Personal Financial Analysis.webp",""
"Business Communication","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Communication.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Communication.webp",""
"Business Ethics","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Ethics.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Ethics.webp",""
"Business Planning for New Ventures","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Planning for New Ventures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Planning for New Ventures.webp",""
"Business Principles and Information Technology.","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Principles and Information Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Principles and Information Technology.webp",""
"Business Report Writing in Retail/Wholesale","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Report Writing in RetailWholesale.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Report Writing in RetailWholesale.webp",""
"Business Writing Level 4","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Business Writing Level 4.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Business Writing Level 4.webp",""
"Carrying Out Basic First Aid Treatment in the Workplace","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Carrying Out Basic First Aid Treatment in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Carrying Out Basic First Aid Treatment in the Workplace.webp",""
"Change Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Change Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Change Management.webp",""
"Choosing Suppliers: Selection and Evaluation","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Choosing Suppliers Selection and Evaluation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Choosing Suppliers Selection and Evaluation.webp",""
"Coaching for Business Managers","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Coaching for Business Managers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Coaching for Business Managers.webp",""
"Collect and record information queries and requests from customers","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Collect and record information queries and requests from customers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Collect and record information queries and requests from customers.webp",""
"Communicate in an Assertive Manner With Clients and Fellow Workers","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate in an Assertive Manner With Clients and Fellow Workers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Communicate in an Assertive Manner With Clients and Fellow Workers.webp",""
"Communicate Verbally and Non-verbally in the Workplace","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate Verbally and Non-verbally in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Communicate Verbally and Non-verbally in the Workplace.webp",""
"Communicate With Customers in a Contact Centre and BPO","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communicate With Customers in a Contact Centre and BPO.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Communicate With Customers in a Contact Centre and BPO.webp",""
"Communication in Diverse Contexts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communication in Diverse Contexts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Communication in Diverse Contexts.webp",""
"Communication Skills","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Communication Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Communication Skills.webp",""
"Comprehensive Security Risk Training","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Comprehensive Security Risk Training.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Comprehensive Security Risk Training.webp",""
"Computer Industry Ethics in South Africa","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Computer Industry Ethics in South Africa.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Computer Industry Ethics in South Africa.webp",""
"Computer Skills for Contact Centre Staff","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Computer Skills for Contact Centre Staff.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Computer Skills for Contact Centre Staff.webp",""
"Conduct a Meeting","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct a Meeting.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Conduct a Meeting.webp",""
"Conduct a Security Patrol in an Area of Responsibility","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct a Security Patrol in an Area of Responsibility.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Conduct a Security Patrol in an Area of Responsibility.webp",""
"Conduct Sales and Support Services","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conduct Sales and Support Services.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Conduct Sales and Support Services.webp",""
"Conducting a Technical Meeting","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conducting a Technical Meeting.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Conducting a Technical Meeting.webp",""
"Conducting Organisational Needs Analysis","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Conducting Organisational Needs Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Conducting Organisational Needs Analysis.webp",""
"Contract Administration in a New Business","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contract Administration in a New Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Contract Administration in a New Business.webp",""
"Contribute to a Diverse Working Environment in a Contact Centre","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contribute to a Diverse Working Environment in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Contribute to a Diverse Working Environment in a Contact Centre.webp",""
"Contributing to Project Initiation and Scope Definition","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contributing to Project Initiation and Scope Definition.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Contributing to Project Initiation and Scope Definition.webp",""
"Contributing to Project Risk Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Contributing to Project Risk Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Contributing to Project Risk Management.webp",""
"Control Expenses Within a Budget","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Control Expenses Within a Budget.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Control Expenses Within a Budget.webp",""
"Create Database Access with SQL","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Create Database Access with SQL.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Create Database Access with SQL.webp",""
"Critical Thinking and Problem Resolution","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Critical Thinking and Problem Resolution.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Critical Thinking and Problem Resolution.webp",""
"Cultivating Productive Supply Chain Culture","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Cultivating Productive Supply Chain Culture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Cultivating Productive Supply Chain Culture.webp",""
"Cultural Awareness","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Cultural Awareness.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Cultural Awareness.webp",""
"Customer Data Collection and Recording","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Data Collection and Recording.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Customer Data Collection and Recording.webp",""
"Customer Satisfaction","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Satisfaction.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Customer Satisfaction.webp",""
"Customer Service for Professionals","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Customer Service for Professionals.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Customer Service for Professionals.webp",""
"Data Checking Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Data Checking Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Data Checking Assessment.webp",""
"Define Core and Secondary Functions of an Organisation","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Define Core and Secondary Functions of an Organisation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Define Core and Secondary Functions of an Organisation.webp",""
"Demonstrate an Understanding of Contact Centre and BPO Working Practices","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate an Understanding of Contact Centre and BPO Working Practices.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Demonstrate an Understanding of Contact Centre and BPO Working Practices.webp",""
"Demonstrate Automotive Vehicle Product Knowledge","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate Automotive Vehicle Product Knowledge.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Demonstrate Automotive Vehicle Product Knowledge.webp",""
"Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Demonstrate Knowledge and Application of Ethical Conduct in a Business Environment.webp",""
"Describe the Interaction With Internal Departments and External Sales Support Structures","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Describe the Interaction With Internal Departments and External Sales Support Structures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Describe the Interaction With Internal Departments and External Sales Support Structures.webp",""
"Designing Information Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Designing Information Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Designing Information Systems.webp",""
"Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Develop Understanding Within an Organisation About the Risks Associated With Its Functioning and Contexts.webp",""
"Develop, Implement and Evaluate a Project Plan","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Develop, Implement and Evaluate a Project Plan.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Develop, Implement and Evaluate a Project Plan.webp",""
"Developing Innovative Work Environments","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Developing Innovative Work Environments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Developing Innovative Work Environments.webp",""
"Developing Strategies for Operational Supply Optimisation","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Developing Strategies for Operational Supply Optimisation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Developing Strategies for Operational Supply Optimisation.webp",""
"Devise and Apply Strategies to Establish and Maintain Workplace Relations","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Devise and Apply Strategies to Establish and Maintain Workplace Relations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Devise and Apply Strategies to Establish and Maintain Workplace Relations.webp",""
"Effective Communication Techniques","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Communication Techniques.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Effective Communication Techniques.webp",""
"Effective Performance in a Business","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Performance in a Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Effective Performance in a Business.webp",""
"Effective Sales: A Masterclass","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Sales A Masterclass.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Effective Sales A Masterclass.webp",""
"Effective Time Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Effective Time Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Effective Time Management.webp",""
"Emotional Intelligence","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Emotional intelligence.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Emotional intelligence.webp",""
"Employment Relations","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Employment Relations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Employment Relations.webp",""
"Empowering Team Members","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Empowering Team Members.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Empowering Team Members.webp",""
"Entrepreneurial Characteristics","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Entrepreneurial Characteristics.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Entrepreneurial Characteristics.webp",""
"Everyday Business Functions","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Everyday Business Functions.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Everyday Business Functions.webp",""
"Exhibitor and Visitor Engagement Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Exhibitor and Visitor Engagement Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Exhibitor and Visitor Engagement Management.webp",""
"Explain Basic Health and Safety Principles in and Around the Workplace","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Explain Basic Health and Safety Principles in and Around the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Explain Basic Health and Safety Principles in and Around the Workplace.webp",""
"Explain the Requirements for Becoming a Security Service Provider","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Explain the Requirements for Becoming a Security Service Provider.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Explain the Requirements for Becoming a Security Service Provider.webp",""
