"Course","Status","From","To","Note"
"Negotiation Skills","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Negotiation Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills.webp",""
"Negotiation Skills in Business","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Negotiation Skills in Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills in Business.webp",""
"New Venture Marketing Strategies","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\New Venture Marketing Strategies.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\New Venture Marketing Strategies.webp",""
"Numerical Reasoning Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Numerical Reasoning Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Numerical Reasoning Assessment.webp",""
"Occupational Health and Safety","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Occupational Health and Safety.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Occupational Health and Safety.webp",""
"Office Etiquette","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Office Etiquette.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Etiquette.webp",""
"Office Local Area Network (LAN) Design","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Office Local Area Network (LAN) Design.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Local Area Network (LAN) Design.webp",""
"Operational Planning","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Operational Planning.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Operational Planning.webp",""
"Optimising Supply Chain Information","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Optimising Supply Chain Information.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Information.webp",""
"Optimising Supply Chain Performance","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Optimising Supply Chain Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Performance.webp",""
"Oral Communication and Text Evaluation","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Oral Communication and Text Evaluation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oral Communication and Text Evaluation.webp",""
"Oversee and Share Project Timelines","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Oversee and Share Project Timelines.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oversee and Share Project Timelines.webp",""
"Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.webp",""
"Perform Basic Business Calculations","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Perform Basic Business Calculations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Business Calculations.webp",""
"Perform Basic Fire Fighting","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Perform Basic Fire Fighting.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Fire Fighting.webp",""
"Perform Hand Over and Take Over Responsibilities","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Perform Hand Over and Take Over Responsibilities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Hand Over and Take Over Responsibilities.webp",""
"Perform Requirements Analysis","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Perform Requirements Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Requirements Analysis.webp",""
"Performance Standards and Review Processes","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Performance Standards and Review Processes.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Performance Standards and Review Processes.webp",""
"Personal Development","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Personal Development.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Personal Development.webp",""
"Philosophy of Supply Chain Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Philosophy of Supply Chain Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Philosophy of Supply Chain Management.webp",""
"Plan and Manage Production/Operations in a New Venture","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Plan and Manage ProductionOperations in a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Manage ProductionOperations in a New Venture.webp",""
"Plan and Prepare Meeting Communications","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Plan and Prepare Meeting Communications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Prepare Meeting Communications.webp",""
"Prepare and Deliver a Purchased Vehicle to a Customer","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Prepare and Deliver a Purchased Vehicle to a Customer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Prepare and Deliver a Purchased Vehicle to a Customer.webp",""
"Present Information in Report Format","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Present Information in Report Format.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Present Information in Report Format.webp",""
"Process Data Using Information Technology","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Process Data Using Information Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Data Using Information Technology.webp",""
"Process Facilitation in Supply Chain Information Integration","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Process Facilitation in Supply Chain Information Integration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Facilitation in Supply Chain Information Integration.webp",""
"Process Incoming and Outgoing Telephone Calls","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Process Incoming and Outgoing Telephone Calls.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Incoming and Outgoing Telephone Calls.webp",""
"Process Vehicle Service or Repair Requests","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Process Vehicle Service or Repair Requests.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Vehicle Service or Repair Requests.webp",""
"Processing of Automotive Orders and Payments","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Processing of Automotive Orders and Payments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing of Automotive Orders and Payments.webp",""
"Processing Transactions: Petty Cash and Banking","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Processing Transactions Petty Cash and Banking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing Transactions Petty Cash and Banking.webp",""
"Produce a Business Plan for a New Venture","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Produce a Business Plan for a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Produce a Business Plan for a New Venture.webp",""
"Professional Conduct and Ethics in the Workplace","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Professional Conduct and Ethics in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Conduct and Ethics in the Workplace.webp",""
"Professional Interaction Techniques","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Professional Interaction Techniques.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Interaction Techniques.webp",""
"Project Budget Preparation and Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Project Budget Preparation and Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Budget Preparation and Management.webp",""
"Project Management Fundamentals","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Project Management Fundamentals.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Management Fundamentals.webp",""
"Promote a Learning Culture","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Promote a Learning Culture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Promote a Learning Culture.webp",""
"Protection of Personal Information Act","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Protection of Personal Information Act.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Protection of Personal Information Act.webp",""
"Provide Information to Customers in a Contact Centre","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Provide Information to Customers in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Provide Information to Customers in a Contact Centre.webp",""
"Public Speaking","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Public Speaking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Public Speaking.webp",""
"Rational and Irrational Numbers and Number Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Rational and Irrational Numbers and Number Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Rational and Irrational Numbers and Number Systems.webp",""
"Reading, Analysing, and Responding to Texts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Reading, Analysing, and Responding to Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reading, Analysing, and Responding to Texts.webp",""
"Reception Management Skills","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Reception Management Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reception Management Skills.webp",""
"Recruitment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Recruitment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Recruitment.webp",""
"Research the Viability of New Venture Ideas/Opportunities","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Research the Viability of New Venture IdeasOpportunities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Research the Viability of New Venture IdeasOpportunities.webp",""
"Research Using Computer Technology","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Research Using Computer Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Research Using Computer Technology.webp",""
"Reviewing Your Retail Sales Performance","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Reviewing Your Retail Sales Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reviewing Your Retail Sales Performance.webp",""
"Sell Products to Customers in a Wholesale and Retail Outlet","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Sell Products to Customers in a Wholesale and Retail Outlet.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Sell Products to Customers in a Wholesale and Retail Outlet.webp",""
"Selling to Corporate Fleet Owners","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Selling to Corporate Fleet Owners.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Selling to Corporate Fleet Owners.webp",""
"Set Priorities for Team and Personal Tasks","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Set Priorities for Team and Personal Tasks.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Set Priorities for Team and Personal Tasks.webp",""
"Setting Up Multi-User Network Operating Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Setting Up Multi-User Network Operating Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Setting Up Multi-User Network Operating Systems.webp",""
"Sexual Harassment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Sexual Harassment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Sexual Harassment.webp",""
"Situational Judgement Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Situational Judgement Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Situational Judgement Assessment.webp",""
"Skills Development Coordination Practices (SDF)","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Skills Development Coordination Practices (SDF).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Skills Development Coordination Practices (SDF).webp",""
"Solving Problems with Data and Probability","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Solving Problems with Data and Probability.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Solving Problems with Data and Probability.webp",""
"Specify Heavy Vehicles Options and Add-on Products","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Specify Heavy Vehicles Options and Add-on Products.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Specify Heavy Vehicles Options and Add-on Products.webp",""
"Speed Typing Test Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Speed Typing Test Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Speed Typing Test Assessment.webp",""
"Standard Insurance Cover in Terms of SASRIA","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Standard Insurance Cover in Terms of SASRIA.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Standard Insurance Cover in Terms of SASRIA.webp",""
"Statistics and Probability to Influence the Use of Data and Procedures","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Statistics and Probability to Influence the Use of Data and Procedures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Statistics and Probability to Influence the Use of Data and Procedures.webp",""
"Stock and Fixed Asset Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Stock and Fixed Asset Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock and Fixed Asset Management.webp",""
"Stock Procurement in the Retail Industry","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Stock Procurement in the Retail Industry.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock Procurement in the Retail Industry.webp",""
"Stock Replenishment in a Retail Business","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Stock Replenishment in a Retail Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock Replenishment in a Retail Business.webp",""
"Strategic Financial Planning for Startups","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Strategic Financial Planning for Startups.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategic Financial Planning for Startups.webp",""
"Strategic Supply Chain Management Concepts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Strategic Supply Chain Management Concepts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategic Supply Chain Management Concepts.webp",""
"Strategies to Improve New Venture Performance","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Strategies to Improve New Venture Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategies to Improve New Venture Performance.webp",""
"Stress Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Stress Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stress Management.webp",""
"Supply Chain Negotiation Skills","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Supply Chain Negotiation Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Supply Chain Negotiation Skills.webp",""
"Support Quality Implementation in Projects","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Support Quality Implementation in Projects.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Support Quality Implementation in Projects.webp",""
"Talent Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Talent Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Talent Management.webp",""
"Tender Procedures for a New Venture","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Tender Procedures for a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Tender Procedures for a New Venture.webp",""
"Testing IT Systems Against Given Specifications","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Testing IT Systems Against Given Specifications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Testing IT Systems Against Given Specifications.webp",""
"The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility.webp",""
"Time Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Time Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Time Management.webp",""
"Tools and Techniques for Project Management","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Tools and Techniques for Project Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Tools and Techniques for Project Management.webp",""
"Train the Trainer","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Train the Trainer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Train the Trainer.webp",""
"Troubleshooting Single- and Multi-User OS Issues","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Troubleshooting Single- and Multi-User OS Issues.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Troubleshooting Single- and Multi-User OS Issues.webp",""
"Understanding Broad-Based Black Economic Empowerment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Broad-Based Black Economic Empowerment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Broad-Based Black Economic Empowerment.webp",""
"Understanding Computer Database Management Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Computer Database Management Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Computer Database Management Systems.webp",""
"Understanding Computer Network Architectures and Standards","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Computer Network Architectures and Standards.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Computer Network Architectures and Standards.webp",""
"Understanding Different Business Environments","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Different Business Environments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Different Business Environments.webp",""
"Understanding Gender-Based Violence","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Gender-Based Violence.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Gender-Based Violence.webp",""
"Understanding HIV/AIDS in the Workplace","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding HIVAIDS in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding HIVAIDS in the Workplace.webp",""
"Understanding Market Mechanisms in New Ventures","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Market Mechanisms in New Ventures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Market Mechanisms in New Ventures.webp",""
"Understanding Multi-User Operating Systems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Multi-User Operating Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Multi-User Operating Systems.webp",""
"Understanding Organisational Ethics","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding Organisational Ethics.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Organisational Ethics.webp",""
"Understanding VAT (Value Added Tax)","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Understanding VAT (Value Added Tax).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding VAT (Value Added Tax).webp",""
"Use Security Equipment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Use Security Equipment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Use Security Equipment.webp",""
"Using Information From Texts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Using Information From Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Using Information From Texts.webp",""
"Using Statistics and Probability to Analyse and Communicate Life Problems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Using Statistics and Probability to Analyse and Communicate Life Problems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Using Statistics and Probability to Analyse and Communicate Life Problems.webp",""
"Verbal Reasoning Assessment","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages\Verbal Reasoning Assessment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Verbal Reasoning Assessment.png",""
"WANs vs. LANs: Understanding and Comparison","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\WANs vs. LANs Understanding and Comparison.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\WANs vs. LANs Understanding and Comparison.webp",""
"Work as a member of a Contact Centre Team","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Work as a member of a Contact Centre Team.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work as a member of a Contact Centre Team.webp",""
"Work as a Project Team Member","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Work as a Project Team Member.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work as a Project Team Member.webp",""
"Work Unit Estimation and Late Delivery Implications","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Work Unit Estimation and Late Delivery Implications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work Unit Estimation and Late Delivery Implications.webp",""
"Work With a Range of Patterns and Functions and Solve Problems","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Work With a Range of Patterns and Functions and Solve Problems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work With a Range of Patterns and Functions and Solve Problems.webp",""
"Write/present for a Defined Context","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Writepresent for a Defined Context.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Writepresent for a Defined Context.webp",""
"Writing for Various Communicative Contexts","Moved","C:\Websites\learningmanagementsystem\Images\Course_Images\CourseImages tap\Writing for Various Communicative Contexts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Writing for Various Communicative Contexts.webp",""
