"Status","From","To","Note"
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Multi-User Operating System Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Multi-User Operating System Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills in Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Negotiation Skills in Business.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Negotiation Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\New Venture Marketing Strategies.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\New Venture Marketing Strategies.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Numerical Reasoning Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Numerical Reasoning Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Occupational Health and Safety.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Occupational Health and Safety.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Etiquette.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Office Etiquette.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Local Area Network (LAN) Design.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Office Local Area Network (LAN) Design.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Operational Planning.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Operational Planning.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Information.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Optimising Supply Chain Information.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Optimising Supply Chain Performance.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oral Communication and Text Evaluation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Oral Communication and Text Evaluation.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oversee and Share Project Timelines.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Oversee and Share Project Timelines.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Business Calculations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Basic Business Calculations.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Fire Fighting.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Basic Fire Fighting.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Hand Over and Take Over Responsibilities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Hand Over and Take Over Responsibilities.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Requirements Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Requirements Analysis.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Performance Standards and Review Processes.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Performance Standards and Review Processes.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Personal Development.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Personal Development.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Philosophy of Supply Chain Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Philosophy of Supply Chain Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Manage ProductionOperations in a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Plan and Manage ProductionOperations in a New Venture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Prepare Meeting Communications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Plan and Prepare Meeting Communications.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Prepare and Deliver a Purchased Vehicle to a Customer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Prepare and Deliver a Purchased Vehicle to a Customer.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Present Information in Report Format.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Present Information in Report Format.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Data Using Information Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Data Using Information Technology.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Facilitation in Supply Chain Information Integration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Facilitation in Supply Chain Information Integration.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Incoming and Outgoing Telephone Calls.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Incoming and Outgoing Telephone Calls.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Vehicle Service or Repair Requests.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Vehicle Service or Repair Requests.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing of Automotive Orders and Payments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Processing of Automotive Orders and Payments.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing Transactions Petty Cash and Banking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Processing Transactions Petty Cash and Banking.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Produce a Business Plan for a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Produce a Business Plan for a New Venture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Conduct and Ethics in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Professional Conduct and Ethics in the Workplace.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Interaction Techniques.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Professional Interaction Techniques.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Budget Preparation and Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Project Budget Preparation and Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Management Fundamentals.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Project Management Fundamentals.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Promote a Learning Culture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Promote a Learning Culture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Protection of Personal Information Act.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Protection of Personal Information Act.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Provide Information to Customers in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Provide Information to Customers in a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Public Speaking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Public Speaking.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Rational and Irrational Numbers and Number Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Rational and Irrational Numbers and Number Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reading, Analysing, and Responding to Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Reading, Analysing, and Responding to Texts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reception Management Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Reception Management Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Recruitment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Recruitment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Research the Viability of New Venture IdeasOpportunities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Research the Viability of New Venture IdeasOpportunities.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Research Using Computer Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Research Using Computer Technology.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reviewing Your Retail Sales Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Reviewing Your Retail Sales Performance.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Sell Products to Customers in a Wholesale and Retail Outlet.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Sell Products to Customers in a Wholesale and Retail Outlet.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Selling to Corporate Fleet Owners.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Selling to Corporate Fleet Owners.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Set Priorities for Team and Personal Tasks.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Set Priorities for Team and Personal Tasks.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Setting Up Multi-User Network Operating Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Setting Up Multi-User Network Operating Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Sexual Harassment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Sexual Harassment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Situational Judgement Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Situational Judgement Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Skills Development Coordination Practices (SDF).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Skills Development Coordination Practices (SDF).png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Solving Problems with Data and Probability.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Solving Problems with Data and Probability.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Specify Heavy Vehicles Options and Add-on Products.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Specify Heavy Vehicles Options and Add-on Products.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Speed Typing Test Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Speed Typing Test Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Standard Insurance Cover in Terms of SASRIA.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Standard Insurance Cover in Terms of SASRIA.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Statistics and Probability to Influence the Use of Data and Procedures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Statistics and Probability to Influence the Use of Data and Procedures.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock and Fixed Asset Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Stock and Fixed Asset Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock Procurement in the Retail Industry.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Stock Procurement in the Retail Industry.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stock Replenishment in a Retail Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Stock Replenishment in a Retail Business.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategic Financial Planning for Startups.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Strategic Financial Planning for Startups.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategic Supply Chain Management Concepts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Strategic Supply Chain Management Concepts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Strategies to Improve New Venture Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Strategies to Improve New Venture Performance.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Stress Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Stress Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Supply Chain Negotiation Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Supply Chain Negotiation Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Support Quality Implementation in Projects.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Support Quality Implementation in Projects.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Talent Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Talent Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Tender Procedures for a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Tender Procedures for a New Venture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Testing IT Systems Against Given Specifications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Testing IT Systems Against Given Specifications.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Time Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Time Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Tools and Techniques for Project Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Tools and Techniques for Project Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Train the Trainer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Train the Trainer.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Troubleshooting Single- and Multi-User OS Issues.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Troubleshooting Single- and Multi-User OS Issues.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Broad-Based Black Economic Empowerment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Broad-Based Black Economic Empowerment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Computer Database Management Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Computer Database Management Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Computer Network Architectures and Standards.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Computer Network Architectures and Standards.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Different Business Environments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Different Business Environments.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Gender-Based Violence.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Gender-Based Violence.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding HIVAIDS in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding HIVAIDS in the Workplace.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Market Mechanisms in New Ventures.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Market Mechanisms in New Ventures.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Multi-User Operating Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Multi-User Operating Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding Organisational Ethics.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding Organisational Ethics.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Understanding VAT (Value Added Tax).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Understanding VAT (Value Added Tax).png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Use Security Equipment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Use Security Equipment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Using Information From Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Using Information From Texts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Using Statistics and Probability to Analyse and Communicate Life Problems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Using Statistics and Probability to Analyse and Communicate Life Problems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\WANs vs. LANs Understanding and Comparison.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\WANs vs. LANs Understanding and Comparison.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work as a member of a Contact Centre Team.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Work as a member of a Contact Centre Team.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work as a Project Team Member.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Work as a Project Team Member.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work Unit Estimation and Late Delivery Implications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Work Unit Estimation and Late Delivery Implications.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Work With a Range of Patterns and Functions and Solve Problems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Work With a Range of Patterns and Functions and Solve Problems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Writepresent for a Defined Context.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Writepresent for a Defined Context.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Writing for Various Communicative Contexts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Writing for Various Communicative Contexts.png",""
